subject,repetition,random_seed,edge_count,structural_overlap,same_reference_service_ratio,same_leiden_cluster_ratio
jpetstore,950,42950,48,0.1875,,0.20833333333333334
jpetstore,951,42951,48,0.1875,,0.22916666666666666
jpetstore,952,42952,48,0.1875,,0.22916666666666666
jpetstore,953,42953,48,0.25,,0.27083333333333331
jpetstore,954,42954,48,0.22916666666666666,,0.29166666666666669
jpetstore,955,42955,48,0.16666666666666666,,0.22916666666666666
jpetstore,956,42956,48,0.1875,,0.25
jpetstore,957,42957,48,0.14583333333333334,,0.16666666666666666
jpetstore,958,42958,48,0.22916666666666666,,0.25
jpetstore,959,42959,48,0.25,,0.33333333333333331
jpetstore,960,42960,48,0.16666666666666666,,0.1875
jpetstore,961,42961,48,0.27083333333333331,,0.29166666666666669
jpetstore,962,42962,48,0.125,,0.25
jpetstore,963,42963,48,0.22916666666666666,,0.20833333333333334
jpetstore,964,42964,48,0.22916666666666666,,0.20833333333333334
jpetstore,965,42965,48,0.1875,,0.25
jpetstore,966,42966,48,0.25,,0.22916666666666666
jpetstore,967,42967,48,0.27083333333333331,,0.33333333333333331
jpetstore,968,42968,48,0.083333333333333329,,0.14583333333333334
jpetstore,969,42969,48,0.22916666666666666,,0.35416666666666669
jpetstore,970,42970,48,0.1875,,0.25
jpetstore,971,42971,48,0.14583333333333334,,0.25
jpetstore,972,42972,48,0.25,,0.27083333333333331
jpetstore,973,42973,48,0.14583333333333334,,0.22916666666666666
jpetstore,974,42974,48,0.22916666666666666,,0.27083333333333331
jpetstore,975,42975,48,0.1875,,0.25
jpetstore,976,42976,48,0.16666666666666666,,0.27083333333333331
jpetstore,977,42977,48,0.1875,,0.27083333333333331
jpetstore,978,42978,48,0.20833333333333334,,0.3125
jpetstore,979,42979,48,0.0625,,0.20833333333333334
jpetstore,980,42980,48,0.1875,,0.14583333333333334
jpetstore,981,42981,48,0.20833333333333334,,0.1875
jpetstore,982,42982,48,0.10416666666666667,,0.20833333333333334
jpetstore,983,42983,48,0.22916666666666666,,0.20833333333333334
jpetstore,984,42984,48,0.20833333333333334,,0.25
jpetstore,985,42985,48,0.083333333333333329,,0.20833333333333334
jpetstore,986,42986,48,0.1875,,0.22916666666666666
jpetstore,987,42987,48,0.22916666666666666,,0.35416666666666669
jpetstore,988,42988,48,0.16666666666666666,,0.20833333333333334
jpetstore,989,42989,48,0.27083333333333331,,0.29166666666666669
jpetstore,990,42990,48,0.1875,,0.20833333333333334
jpetstore,991,42991,48,0.25,,0.22916666666666666
jpetstore,992,42992,48,0.14583333333333334,,0.125
jpetstore,993,42993,48,0.125,,0.20833333333333334
jpetstore,994,42994,48,0.14583333333333334,,0.20833333333333334
jpetstore,995,42995,48,0.1875,,0.1875
jpetstore,996,42996,48,0.29166666666666669,,0.25
jpetstore,997,42997,48,0.16666666666666666,,0.125
jpetstore,998,42998,48,0.14583333333333334,,0.125
jpetstore,999,42999,48,0.125,,0.25
