source,target,type_weight,call_weight,raw_weight
org.apache.xerces.dom.DOMXSImplementationSourceImpl,org.apache.xerces.impl.xs.XSImplementationImpl,0.0,4.0,4.0
org.apache.xerces.dom.DeepNodeListImpl,org.apache.xerces.dom.ElementImpl,0.0,6.0,6.0
org.apache.xerces.dom.DeepNodeListImpl,org.apache.xerces.dom.NodeImpl,3.0,16.0,19.0
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredDocumentImpl,1.0,12.0,13.0
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.NodeImpl,0.0,14.0,14.0
org.apache.xerces.dom.DeferredAttrNSImpl,org.apache.xerces.dom.DeferredDocumentImpl,1.0,14.0,15.0
org.apache.xerces.dom.DeferredAttrNSImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredAttrNSImpl,org.apache.xerces.dom.NodeImpl,0.0,14.0,14.0
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredDocumentImpl,1.0,4.0,5.0
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.NodeImpl,0.0,6.0,6.0
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredDocumentImpl,1.0,4.0,5.0
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.NodeImpl,0.0,6.0,6.0
org.apache.xerces.dom.DeferredDOMImplementationImpl,org.apache.xerces.dom.DeferredDocumentImpl,0.0,2.0,2.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentImpl$IntVector,0.0,10.0,10.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentImpl$RefCount,0.0,2.0,2.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentTypeImpl,1.0,18.0,19.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredElementDefinitionImpl,1.0,10.0,11.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredElementImpl,1.0,12.0,13.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredElementNSImpl,1.0,16.0,17.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredEntityImpl,1.0,26.0,27.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredEntityReferenceImpl,1.0,8.0,9.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredNode,2.0,2.0,4.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredNotationImpl,1.0,16.0,17.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredProcessingInstructionImpl,1.0,6.0,7.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredTextImpl,1.0,6.0,7.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DocumentImpl,1.0,14.0,15.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.NodeImpl,0.0,34.0,34.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.ParentNode,1.0,4.0,5.0
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.parsers.AbstractDOMParser,1.0,168.0,169.0
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.DocumentTypeImpl,1.0,4.0,5.0
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.NamedNodeMapImpl,0.0,12.0,12.0
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.NodeImpl,0.0,8.0,8.0
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.ParentNode,0.0,10.0,10.0
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.DocumentImpl,0.0,2.0,2.0
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.ElementDefinitionImpl,1.0,2.0,3.0
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.NamedNodeMapImpl,0.0,4.0,4.0
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.NodeImpl,0.0,8.0,8.0
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.ElementImpl,1.0,6.0,7.0
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.NodeImpl,0.0,4.0,4.0
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.ParentNode,0.0,2.0,2.0
org.apache.xerces.dom.DeferredElementNSImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredElementNSImpl,org.apache.xerces.dom.ElementImpl,0.0,4.0,4.0
org.apache.xerces.dom.DeferredElementNSImpl,org.apache.xerces.dom.ElementNSImpl,1.0,2.0,3.0
org.apache.xerces.dom.DeferredElementNSImpl,org.apache.xerces.dom.NodeImpl,0.0,8.0,8.0
org.apache.xerces.dom.DeferredElementNSImpl,org.apache.xerces.dom.ParentNode,0.0,2.0,2.0
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.EntityImpl,1.0,2.0,3.0
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.NodeImpl,0.0,10.0,10.0
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.ParentNode,0.0,4.0,4.0
org.apache.xerces.dom.DeferredEntityReferenceImpl,org.apache.xerces.dom.DeferredNode,1.0,0.0,1.0
org.apache.xerces.dom.DeferredEntityReferenceImpl,org.apache.xerces.dom.EntityReferenceImpl,1.0,4.0,5.0
org.apache.xerces.dom.DeferredEntityReferenceImpl,org.apache.xerces.dom.NodeImpl,0.0,8.0,8.0
org.apache.xerces.dom.DeferredEntityReferenceImpl,org.apache.xerces.dom.ParentNode,0.0,2.0,2.0
org.apache.xerces.dom.DeferredNode,org.apache.xerces.dom.DeferredNotationImpl,1.0,0.0,1.0
org.apache.xerces.dom.DeferredNode,org.apache.xerces.dom.DeferredProcessingInstructionImpl,1.0,0.0,1.0
org.apache.xerces.dom.DeferredNode,org.apache.xerces.dom.DeferredTextImpl,1.0,0.0,1.0
org.apache.xerces.dom.DeferredNotationImpl,org.apache.xerces.dom.NodeImpl,0.0,6.0,6.0
org.apache.xerces.dom.DeferredNotationImpl,org.apache.xerces.dom.NotationImpl,1.0,2.0,3.0
org.apache.xerces.dom.DeferredProcessingInstructionImpl,org.apache.xerces.dom.NodeImpl,0.0,6.0,6.0
org.apache.xerces.dom.DeferredProcessingInstructionImpl,org.apache.xerces.dom.ProcessingInstructionImpl,1.0,2.0,3.0
org.apache.xerces.dom.DeferredTextImpl,org.apache.xerces.dom.NodeImpl,0.0,8.0,8.0
org.apache.xerces.dom.DeferredTextImpl,org.apache.xerces.dom.TextImpl,1.0,2.0,3.0
org.apache.xerces.dom.DocumentFragmentImpl,org.apache.xerces.dom.NodeImpl,0.0,18.0,18.0
org.apache.xerces.dom.DocumentFragmentImpl,org.apache.xerces.dom.ParentNode,1.0,10.0,11.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.DocumentImpl$EnclosingAttr,4.0,2.0,6.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.DocumentImpl$LEntry,2.0,2.0,4.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.LCount,0.0,24.0,24.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.NodeImpl,27.0,22.0,49.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.NodeIteratorImpl,2.0,6.0,8.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.PSVIDocumentImpl,1.0,4.0,5.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.RangeImpl,2.0,20.0,22.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.TreeWalkerImpl,0.0,2.0,2.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.events.EventImpl,0.0,4.0,4.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.events.MouseEventImpl,0.0,2.0,2.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.events.MutationEventImpl,0.0,30.0,30.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.events.UIEventImpl,0.0,2.0,2.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.jaxp.DocumentBuilderImpl,0.0,2.0,2.0
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,2.0,2.0
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.dom.ElementImpl,0.0,2.0,2.0
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.dom.NamedNodeMapImpl,3.0,44.0,47.0
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.dom.NodeImpl,0.0,42.0,42.0
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.dom.ParentNode,1.0,20.0,21.0
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.dom.ParentNode$UserDataRecord,0.0,2.0,2.0
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.jaxp.validation.DOMResultBuilder,0.0,2.0,2.0
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,6.0,6.0
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.ElementImpl,0.0,2.0,2.0
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.NamedNodeMapImpl,1.0,4.0,5.0
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.NodeImpl,0.0,6.0,6.0
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.ParentNode,1.0,6.0,7.0
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,4.0,4.0
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.ElementNSImpl,1.0,22.0,23.0
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.NamedNodeMapImpl,1.0,22.0,23.0
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.NodeImpl,1.0,108.0,109.0
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.ParentNode,1.0,28.0,29.0
org.apache.xerces.dom.ElementImpl,org.apache.xerces.jaxp.validation.DOMResultAugmentor,0.0,4.0,4.0
org.apache.xerces.dom.ElementImpl,org.apache.xerces.jaxp.validation.DOMResultBuilder,0.0,4.0,4.0
org.apache.xerces.dom.ElementImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,2.0,2.0
org.apache.xerces.dom.ElementImpl,org.apache.xerces.util.URI,0.0,12.0,12.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.dom.NamedNodeMapImpl,0.0,2.0,2.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.dom.NodeImpl,0.0,14.0,14.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.dom.PSVIElementNSImpl,1.0,4.0,5.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.0,4.0,4.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.impl.xs.XSComplexTypeDecl,0.0,4.0,4.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.jaxp.validation.DOMResultAugmentor,0.0,2.0,2.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.jaxp.validation.DOMResultBuilder,0.0,2.0,2.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,4.0,4.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.xs.XSObject,0.0,2.0,2.0
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.xs.XSTypeDefinition,2.0,0.0,2.0
org.apache.xerces.dom.EntityImpl,org.apache.xerces.dom.EntityReferenceImpl,0.0,2.0,2.0
org.apache.xerces.dom.EntityImpl,org.apache.xerces.dom.NodeImpl,0.0,62.0,62.0
org.apache.xerces.dom.EntityImpl,org.apache.xerces.dom.ParentNode,1.0,8.0,9.0
org.apache.xerces.dom.EntityImpl,org.apache.xerces.jaxp.validation.DOMResultBuilder,0.0,6.0,6.0
org.apache.xerces.dom.EntityImpl,org.apache.xerces.parsers.AbstractDOMParser,1.0,22.0,23.0
org.apache.xerces.dom.EntityReferenceImpl,org.apache.xerces.dom.NodeImpl,0.0,44.0,44.0
org.apache.xerces.dom.EntityReferenceImpl,org.apache.xerces.dom.ParentNode,1.0,12.0,13.0
org.apache.xerces.dom.EntityReferenceImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,6.0,6.0
org.apache.xerces.dom.EntityReferenceImpl,org.apache.xerces.util.URI,0.0,4.0,4.0
org.apache.xerces.dom.NamedNodeMapImpl,org.apache.xerces.dom.NodeImpl,3.0,26.0,29.0
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.NotationImpl,1.0,34.0,35.0
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.ParentNode,0.0,94.0,94.0
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.ProcessingInstructionImpl,0.0,14.0,14.0
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.TextImpl,0.0,44.0,44.0
org.apache.xerces.dom.NodeImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,6.0,6.0
org.apache.xerces.dom.NodeImpl,org.apache.xerces.util.DOMUtil,0.0,6.0,6.0
org.apache.xerces.dom.NodeListCache,org.apache.xerces.dom.ParentNode,3.0,0.0,3.0
org.apache.xerces.dom.NotationImpl,org.apache.xerces.jaxp.validation.DOMResultBuilder,0.0,4.0,4.0
org.apache.xerces.dom.NotationImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,6.0,6.0
org.apache.xerces.dom.NotationImpl,org.apache.xerces.util.URI,0.0,4.0,4.0
org.apache.xerces.dom.ObjectFactory,org.apache.xerces.dom.ObjectFactory$ConfigurationError,0.0,6.0,6.0
org.apache.xerces.dom.ObjectFactory,org.apache.xerces.dom.SecuritySupport,0.0,28.0,28.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.dom.PSVIDocumentImpl,0.0,4.0,4.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.impl.dv.ValidatedInfo,1.0,16.0,17.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.impl.xs.AttributePSVImpl,0.0,2.0,2.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.jaxp.validation.DOMResultAugmentor,0.0,2.0,2.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.jaxp.validation.DOMResultBuilder,0.0,2.0,2.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,2.0,2.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.AttributePSVI,2.0,2.0,4.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.ItemPSVI,1.0,16.0,17.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.ShortList,1.0,0.0,1.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.StringList,4.0,0.0,4.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.XSAttributeDeclaration,2.0,2.0,4.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.XSSimpleTypeDefinition,1.0,0.0,1.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.XSTypeDefinition,2.0,0.0,2.0
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.XSValue,1.0,0.0,1.0
org.apache.xerces.dom.PSVIDOMImplementationImpl,org.apache.xerces.dom.PSVIDocumentImpl,0.0,4.0,4.0
org.apache.xerces.dom.PSVIDOMImplementationImpl,org.apache.xerces.impl.xs.XSImplementationImpl,1.0,4.0,5.0
org.apache.xerces.dom.PSVIDocumentImpl,org.apache.xerces.dom.PSVIElementNSImpl,0.0,4.0,4.0
org.apache.xerces.dom.PSVIDocumentImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,2.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.impl.dv.ValidatedInfo,1.0,18.0,19.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.impl.xs.ElementPSVImpl,0.0,2.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.jaxp.validation.DOMResultAugmentor,0.0,2.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.jaxp.validation.DOMResultBuilder,0.0,2.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,2.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.ElementPSVI,2.0,8.0,10.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.ItemPSVI,1.0,16.0,17.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.ShortList,1.0,0.0,1.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.StringList,4.0,0.0,4.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.XSComplexTypeDefinition,0.0,2.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.XSElementDeclaration,2.0,2.0,4.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.XSModel,2.0,0.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.XSNotationDeclaration,2.0,0.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.XSSimpleTypeDefinition,1.0,0.0,1.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.XSTypeDefinition,2.0,0.0,2.0
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.XSValue,1.0,0.0,1.0
org.apache.xerces.dom.ParentNode,org.apache.xerces.dom.ParentNode$1,2.0,6.0,8.0
org.apache.xerces.dom.ParentNode,org.apache.xerces.dom.ParentNode$UserDataRecord,2.0,0.0,2.0
org.apache.xerces.dom.ParentNode,org.apache.xerces.dom.TextImpl,0.0,2.0,2.0
org.apache.xerces.dom.ParentNode,org.apache.xerces.parsers.AbstractDOMParser,0.0,6.0,6.0
org.apache.xerces.dom.RangeExceptionImpl,org.apache.xerces.dom.RangeImpl,0.0,22.0,22.0
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.dom.SecuritySupport$1,0.0,2.0,2.0
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.dom.SecuritySupport$2,0.0,2.0,2.0
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.dom.SecuritySupport$3,0.0,2.0,2.0
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.dom.SecuritySupport$4,0.0,2.0,2.0
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.dom.SecuritySupport$5,0.0,2.0,2.0
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.dom.SecuritySupport$6,0.0,2.0,2.0
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.dom.SecuritySupport$7,0.0,2.0,2.0
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.dom.SecuritySupport$8,0.0,2.0,2.0
org.apache.xerces.dom.TextImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,6.0,6.0
org.apache.xerces.dom.events.EventImpl,org.apache.xerces.dom.events.MutationEventImpl,1.0,4.0,5.0
org.apache.xerces.dom.events.EventImpl,org.apache.xerces.dom.events.UIEventImpl,1.0,4.0,5.0
org.apache.xerces.dom.events.MouseEventImpl,org.apache.xerces.dom.events.UIEventImpl,1.0,4.0,5.0
org.apache.xerces.dom3.as.ASAttributeDeclaration,org.apache.xerces.dom3.as.ASDataType,2.0,0.0,2.0
org.apache.xerces.dom3.as.ASAttributeDeclaration,org.apache.xerces.dom3.as.ASElementDeclaration,3.0,0.0,3.0
org.apache.xerces.dom3.as.ASAttributeDeclaration,org.apache.xerces.dom3.as.ASModel,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASAttributeDeclaration,org.apache.xerces.dom3.as.ASObject,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASAttributeDeclaration,org.apache.xerces.dom3.as.ASObjectList,2.0,0.0,2.0
org.apache.xerces.dom3.as.ASContentModel,org.apache.xerces.dom3.as.ASElementDeclaration,2.0,0.0,2.0
org.apache.xerces.dom3.as.ASContentModel,org.apache.xerces.dom3.as.ASModel,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASContentModel,org.apache.xerces.dom3.as.ASObject,4.0,0.0,4.0
org.apache.xerces.dom3.as.ASContentModel,org.apache.xerces.dom3.as.ASObjectList,2.0,0.0,2.0
org.apache.xerces.dom3.as.ASDataType,org.apache.xerces.dom3.as.ASElementDeclaration,2.0,0.0,2.0
org.apache.xerces.dom3.as.ASElementDeclaration,org.apache.xerces.dom3.as.ASModel,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASElementDeclaration,org.apache.xerces.dom3.as.ASNamedObjectMap,2.0,0.0,2.0
org.apache.xerces.dom3.as.ASElementDeclaration,org.apache.xerces.dom3.as.ASObject,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASElementDeclaration,org.apache.xerces.dom3.as.DocumentAS,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASEntityDeclaration,org.apache.xerces.dom3.as.ASModel,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASEntityDeclaration,org.apache.xerces.dom3.as.ASObject,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.dom3.as.ASNamedObjectMap,5.0,0.0,5.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.dom3.as.ASNotationDeclaration,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.dom3.as.ASObject,3.0,0.0,3.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.dom3.as.ASObjectList,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.dom3.as.DOMASBuilder,4.0,0.0,4.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.dom3.as.DOMASWriter,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.dom3.as.DOMImplementationAS,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.dom3.as.DocumentAS,6.0,0.0,6.0
org.apache.xerces.dom3.as.ASModel,org.apache.xerces.parsers.DOMASBuilderImpl,5.0,0.0,5.0
org.apache.xerces.dom3.as.ASNamedObjectMap,org.apache.xerces.dom3.as.ASObject,9.0,0.0,9.0
org.apache.xerces.dom3.as.ASNotationDeclaration,org.apache.xerces.dom3.as.ASObject,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASObject,org.apache.xerces.dom3.as.ASObjectList,1.0,0.0,1.0
org.apache.xerces.dom3.as.ASObjectList,org.apache.xerces.dom3.as.DocumentAS,2.0,0.0,2.0
org.apache.xerces.dom3.as.CharacterDataEditAS,org.apache.xerces.dom3.as.NodeEditAS,1.0,0.0,1.0
org.apache.xerces.dom3.as.DOMASBuilder,org.apache.xerces.dom3.as.DOMImplementationAS,1.0,0.0,1.0
org.apache.xerces.dom3.as.DOMASBuilder,org.apache.xerces.parsers.DOMASBuilderImpl,1.0,0.0,1.0
org.apache.xerces.dom3.as.DOMASWriter,org.apache.xerces.dom3.as.DOMImplementationAS,1.0,0.0,1.0
org.apache.xerces.dom3.as.DocumentEditAS,org.apache.xerces.dom3.as.NodeEditAS,1.0,0.0,1.0
org.apache.xerces.dom3.as.ElementEditAS,org.apache.xerces.dom3.as.NodeEditAS,1.0,0.0,1.0
org.apache.xerces.impl.Constants,org.apache.xerces.impl.Constants$ArrayEnumeration,0.0,10.0,10.0
org.apache.xerces.impl.Constants,org.apache.xerces.xinclude.XIncludeHandler,0.0,8.0,8.0
org.apache.xerces.impl.ExternalSubsetResolver,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,1.0,0.0,1.0
org.apache.xerces.impl.ExternalSubsetResolver,org.apache.xerces.impl.XMLDocumentScannerImpl,0.0,2.0,2.0
org.apache.xerces.impl.ExternalSubsetResolver,org.apache.xerces.impl.XMLDocumentScannerImpl$ContentDispatcher,0.0,2.0,2.0
org.apache.xerces.impl.ExternalSubsetResolver,org.apache.xerces.util.EntityResolver2Wrapper,1.0,0.0,1.0
org.apache.xerces.impl.ExternalSubsetResolver,org.apache.xerces.xni.grammars.XMLDTDDescription,1.0,0.0,1.0
org.apache.xerces.impl.ExternalSubsetResolver,org.apache.xerces.xni.parser.XMLEntityResolver,1.0,0.0,1.0
org.apache.xerces.impl.ExternalSubsetResolver,org.apache.xerces.xni.parser.XMLInputSource,1.0,0.0,1.0
org.apache.xerces.impl.RevalidationHandler,org.apache.xerces.impl.dtd.XMLDTDValidator,1.0,0.0,1.0
org.apache.xerces.impl.RevalidationHandler,org.apache.xerces.impl.xs.XMLSchemaValidator,1.0,0.0,1.0
org.apache.xerces.impl.RevalidationHandler,org.apache.xerces.xni.Augmentations,1.0,0.0,1.0
org.apache.xerces.impl.RevalidationHandler,org.apache.xerces.xni.parser.XMLDocumentFilter,1.0,0.0,1.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.impl.XMLDTDScannerImpl,1.0,4.0,5.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.impl.XMLEntityManager,1.0,0.0,1.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.impl.XMLEntityScanner,0.0,4.0,4.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.impl.XMLErrorReporter,1.0,0.0,1.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.impl.XMLScanner,0.0,6.0,6.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.impl.dtd.XML11DTDProcessor,0.0,2.0,2.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,1.0,2.0,3.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.parsers.XML11Configuration,1.0,2.0,3.0
org.apache.xerces.impl.XML11DTDScannerImpl,org.apache.xerces.parsers.XML11DTDConfiguration,1.0,2.0,3.0
