subject,seed,solution_id,mojofm_vs_reference,weighted_modularity,coupling,cohesion,imbalance,cluster_count,singleton_count,max_cluster_size,feasible,is_injected_seed,acceptable_strict,acceptable_lenient
daytrader,9,seed9_solution009,34.78260869565217,0.1048970219291676,0.2066420664206642,5.1001461988304095,1.2706114835723117,16,3,19,True,False,False,False
daytrader,9,seed9_solution010,26.086956521739136,0.0890011837733692,0.2094095940959409,2.0903195488721806,1.1672217228846444,12,3,20,True,False,False,False
daytrader,9,seed9_solution011,23.913043478260864,0.0743723065113493,0.2158671586715867,4.783333333333333,1.0993703495816765,12,1,20,True,False,False,False
daytrader,9,seed9_solution012,23.913043478260864,0.0805984991353604,0.2218634686346863,5.654093567251462,1.1778482290576309,14,4,19,True,False,False,False
daytrader,9,seed9_solution013,21.73913043478261,0.0851064757764736,0.2287822878228782,3.64300903774588,0.9565125928782324,11,0,19,True,False,False,False
daytrader,9,seed9_solution014,19.565217391304344,0.0762360474734822,0.235239852398524,2.8177631578947366,0.7353651045247199,8,0,19,True,False,False,False
daytrader,9,seed9_solution015,15.217391304347828,0.047047332212252,0.2596863468634686,3.657628920786815,0.9851152816759706,9,1,20,True,False,False,False
daytrader,9,seed9_solution016,19.565217391304344,0.0604877554771858,0.2638376383763837,1.682056277056277,0.692224012371477,5,0,21,True,False,False,False
daytrader,9,seed9_solution017,21.73913043478261,0.071313409743876,0.272140221402214,4.2800904977375565,1.020264591290247,13,1,18,True,False,False,False
daytrader,9,seed9_solution018,19.565217391304344,0.0857896347067715,0.2762915129151291,4.53285992759677,0.9753092817600064,9,3,20,True,False,False,False
daytrader,9,seed9_solution019,19.565217391304344,0.0763604032488664,0.2762915129151291,3.85937950937951,0.8681295902133842,6,2,21,True,False,False,False
daytrader,9,seed9_solution020,19.565217391304344,0.0626245685312019,0.2809040590405904,1.7638835725677828,0.6686809489309189,5,0,20,True,False,False,False
daytrader,9,seed9_solution021,17.391304347826086,0.0705882315396032,0.28690036900369,4.2377167395883975,0.956512592878232,11,0,17,True,False,False,False
daytrader,9,seed9_solution022,15.217391304347828,0.0387162399068641,0.3016605166051661,3.42172096908939,0.8044907775595412,7,0,20,True,False,False,False
daytrader,9,seed9_solution023,19.565217391304344,0.0628705142563418,0.3071955719557195,3.1503431372549024,0.7827346608562845,10,0,17,True,False,False,False
daytrader,9,seed9_solution024,17.391304347826086,0.0853271035593196,0.3145756457564576,3.8929349517584817,0.825889382197709,9,1,18,True,False,False,False
daytrader,9,seed9_solution025,23.913043478260864,0.0738325450021105,0.3256457564575645,5.161690433749257,0.8799414201027184,8,1,18,True,False,False,False
daytrader,9,seed9_solution026,23.913043478260864,0.0394864159665581,0.3330258302583025,3.3350930115635995,0.684466307442153,5,0,18,True,False,False,False
daytrader,9,seed9_solution027,15.217391304347828,0.1169444264783978,0.3353321033210332,6.459347442680777,0.9948246284123824,9,1,21,True,False,False,False
daytrader,9,seed9_solution028,17.391304347826086,0.0398002307975108,0.3427121771217712,2.131489038996779,0.6606468452834565,5,0,19,True,False,False,False
daytrader,9,seed9_solution029,17.391304347826086,0.0130707600318623,0.3445571955719557,1.7198412698412695,0.5293117033624731,4,0,21,True,False,False,False
daytrader,9,seed9_solution030,19.565217391304344,0.1226241557849157,0.349169741697417,8.605379587732529,1.0559297041232625,13,2,18,True,False,False,False
daytrader,9,seed9_solution031,19.565217391304344,0.1433805069715827,0.3556273062730627,5.7074849170437405,0.9424523580182774,8,2,18,True,False,False,False
daytrader,9,seed9_solution032,17.391304347826086,0.0971183501041653,0.3579335793357933,9.490058479532165,1.0464471414235506,11,0,19,True,False,False,False
daytrader,9,seed9_solution033,17.391304347826086,0.0430579478765266,0.3625461254612546,2.748136681573214,0.053366549523513,3,0,19,True,False,False,False
daytrader,9,seed9_solution034,17.391304347826086,0.0591726053907218,0.3653136531365313,3.0073529411764706,0.0266832747617565,3,0,18,True,False,False,False
daytrader,9,seed9_solution035,19.565217391304344,0.095233759071908,0.367619926199262,10.397835497835498,1.1395976506069057,11,3,21,True,False,False,False
daytrader,9,seed9_solution036,21.73913043478261,0.106808845706077,0.3754612546125461,3.5574175824175827,0.7011661953230961,10,1,14,True,False,False,False
daytrader,9,seed9_solution037,23.913043478260864,0.0913484123309867,0.3805350553505535,5.1647992530345475,0.8374468309876281,9,1,18,True,False,False,False
daytrader,9,seed9_solution038,17.391304347826086,0.1205025547718578,0.3837638376383764,9.34529411764706,0.7917786889946146,10,1,17,True,False,False,False
daytrader,9,seed9_solution039,13.043478260869568,0.0933746987377622,0.4035977859778598,9.466427645438342,1.000533855363234,11,2,17,True,False,False,False
daytrader,9,seed9_solution040,17.391304347826086,0.0923583641971107,0.404520295202952,10.423976608187134,0.9142672784592992,9,0,20,True,False,False,False
daytrader,9,seed9_solution041,17.391304347826086,0.0662872663090099,0.4146678966789668,11.153809523809525,1.090592152197617,10,2,21,True,False,False,False
daytrader,9,seed9_solution042,21.73913043478261,0.1067118290532536,0.4165129151291513,11.914814814814816,0.8893980188220886,9,0,19,True,False,False,False
daytrader,9,seed9_solution043,17.391304347826086,0.0563818873313271,0.4215867158671587,3.031862745098039,0.0266832747617565,3,0,18,True,False,False,False
daytrader,9,seed9_solution044,13.043478260869568,0.0847638325322367,0.4257380073800738,11.757417781927586,0.8180937127803319,9,1,17,True,False,False,False
daytrader,9,seed9_solution045,23.913043478260864,0.3093188750153183,0.4349630996309963,7.509518876185543,0.7089922350209786,9,1,13,True,False,False,True
daytrader,9,seed9_solution046,23.913043478260864,0.0935997943927778,0.4515682656826568,10.003747795414462,0.7570717980278822,9,1,16,True,False,False,False
daytrader,9,seed9_solution047,15.217391304347828,0.0863385447161668,0.4580258302583025,12.59123258731102,0.9316246713681892,9,1,18,True,False,False,False
daytrader,9,seed9_solution048,23.913043478260864,0.1368930502035648,0.4690959409594096,5.131542531542531,0.6525138288977577,9,1,14,True,False,False,False
daytrader,9,seed9_solution049,21.73913043478261,0.121699838135374,0.4787822878228782,22.715079365079365,1.2068099164488588,12,3,21,True,False,False,False
daytrader,9,seed9_solution050,26.086956521739136,0.1183254244904072,0.4806273062730627,23.718253968253972,1.170875961064166,12,1,21,True,False,False,False
daytrader,9,seed9_solution051,21.73913043478261,0.1160754253414306,0.4838560885608856,12.156437389770725,0.6860248665168996,9,0,15,True,False,False,False
daytrader,9,seed9_solution052,28.26086956521739,0.1141469002328399,0.4907749077490775,23.742105263157896,1.1071147624287243,12,1,20,True,False,False,False
daytrader,9,seed9_solution053,17.391304347826086,0.1220785434906931,0.4921586715867159,26.22174688057041,0.9887224533263322,11,2,18,True,False,False,False
daytrader,9,seed9_solution054,21.73913043478261,0.1112693777998665,0.4972324723247232,24.66108140225787,0.9274117530146798,11,1,18,True,False,False,False
daytrader,9,seed9_solution055,19.565217391304344,0.0987116784221347,0.5101476014760148,24.491384432560903,0.9231796092622692,11,0,18,True,False,False,False
daytrader,9,seed9_solution056,17.391304347826086,0.1142023231233235,0.5101476014760148,6.256285675109204,0.5048712513305529,5,0,18,True,False,False,False
daytrader,9,seed9_solution057,23.913043478260864,0.1121976314320338,0.522140221402214,25.216800356506237,0.884179208593206,11,2,17,True,False,False,False
daytrader,9,seed9_solution058,23.913043478260864,0.1249345775860895,0.5235239852398524,25.275757575757577,0.8245952220155531,11,2,16,True,False,False,False
daytrader,9,seed9_solution059,19.565217391304344,0.1266976850464999,0.5295202952029521,27.014357864357866,0.9103651382501752,11,0,16,True,False,False,False
daytrader,9,seed9_solution060,21.73913043478261,0.1259841020342861,0.5309040590405905,26.11111111111111,0.8526130964298116,11,0,15,True,False,False,False
daytrader,9,seed9_solution061,17.391304347826086,0.0987358262074319,0.5327490774907749,29.420352876493222,1.026526076130977,9,2,19,True,False,False,False
daytrader,9,seed9_solution062,21.73913043478261,0.1047973458286245,0.5336715867158671,31.804772874948313,0.9948246284123824,9,2,19,True,False,False,False
daytrader,9,seed9_solution063,21.73913043478261,0.0911605489440502,0.5452029520295203,29.692063492063497,0.6426183534311849,9,0,16,True,False,False,False
daytrader,9,seed9_solution064,21.73913043478261,0.0908425853746544,0.5511992619926199,10.05030525030525,0.5647784734753118,5,0,21,True,False,False,False
daytrader,9,seed9_solution065,19.565217391304344,0.0764075286624638,0.5521217712177122,20.848013974329763,0.5864252931290587,5,0,19,True,False,False,False
daytrader,9,seed9_solution066,19.565217391304344,0.0914289404079466,0.5581180811808119,30.14856902356902,0.8412640305512434,9,1,16,True,False,False,False
daytrader,9,seed9_solution067,19.565217391304344,0.0725762218992117,0.5618081180811808,52.87028176501862,0.5255995576295894,5,0,19,True,False,False,False
daytrader,9,seed9_solution068,19.565217391304344,0.0714544668509417,0.573339483394834,18.27348599113305,0.486924071719394,5,0,18,True,False,False,False
daytrader,9,seed9_solution069,19.565217391304344,0.0643157645252653,0.5765682656826568,18.578847296494352,0.4682895715468248,5,0,18,True,False,False,False
daytrader,9,seed9_solution070,15.217391304347828,0.0906841886684549,0.5834870848708487,20.939437360025597,0.4720753208753511,5,0,18,True,False,False,False
daytrader,9,seed9_solution071,32.608695652173914,0.1026143647621901,0.5871771217712177,14.86779220779221,0.4159510883971434,5,0,15,True,False,False,False
daytrader,9,seed9_solution072,23.913043478260864,0.078048301527757,0.5908671586715867,6.4276538276538275,0.3544961175104893,6,0,14,True,False,False,False
daytrader,9,seed9_solution073,21.73913043478261,0.0729347154518593,0.5940959409594095,52.895406815406815,0.5118739609905862,5,0,18,True,False,False,False
daytrader,9,seed9_solution074,17.391304347826086,0.0636483495254694,0.6088560885608856,52.89049636637871,0.4941811642908979,5,0,18,True,False,False,False
daytrader,9,seed9_solution075,15.217391304347828,0.0793825996378045,0.613929889298893,52.98615567439098,0.4832546594288943,5,0,18,True,False,False,False
daytrader,9,seed9_solution076,26.086956521739136,0.0986000879958062,0.6236162361623616,53.6032311548101,0.5864252931290587,5,0,19,True,False,False,False
daytrader,9,seed9_solution077,26.086956521739136,0.0811375159992375,0.6314575645756457,53.764075573549256,0.6303129467354742,5,0,20,True,False,False,False
daytrader,9,seed9_solution078,23.913043478260864,0.0750133397897632,0.6351476014760148,53.67422659212133,0.6160312346156418,5,0,19,True,False,False,False
daytrader,9,seed9_solution079,17.391304347826086,0.0706036563363789,0.6476014760147601,4.626251526251528,0.2727704206566219,6,0,13,True,False,False,False
daytrader,9,seed9_solution080,15.217391304347828,0.0591438833553465,0.6480627306273062,18.237456008044244,0.4488821605045403,5,0,17,True,False,False,False
daytrader,9,seed9_solution081,17.391304347826086,0.0412681395610081,0.6646678966789668,9.565897435897435,0.3754669573987245,5,0,16,True,False,False,False
daytrader,9,seed9_solution082,21.73913043478261,0.0696788067972929,0.665590405904059,9.322636622636622,0.3422331537210765,6,0,13,True,False,False,False
daytrader,9,seed9_solution083,21.73913043478261,0.0659376021227924,0.6761992619926199,53.24622358034122,0.5520278806916148,5,0,18,True,False,False,False
daytrader,9,seed9_solution084,19.565217391304344,0.0677969815906646,0.6775830258302583,27.435079365079368,0.4223213072754602,10,0,10,True,False,False,False
daytrader,9,seed9_solution085,19.565217391304344,0.03347404293923,0.6854243542435424,52.78055389055389,0.4606247402163662,5,0,16,True,False,False,False
daytrader,9,seed9_solution086,21.73913043478261,0.0588068781402758,0.6881918819188192,53.315341227400054,0.5153396333489684,5,0,17,True,False,False,False
daytrader,9,seed9_solution087,23.913043478260864,0.1129634459974674,0.6941881918819188,7.986331569664903,0.3145911698213786,9,0,9,True,False,False,False
daytrader,9,seed9_solution088,21.73913043478261,0.0809062504255117,0.7029520295202952,10.691428571428572,0.3273462560924052,10,0,8,True,False,False,False
daytrader,9,seed9_solution089,28.26086956521739,0.0902452734167563,0.709870848708487,7.303968253968255,0.2935160223793215,9,0,8,True,False,False,False
daytrader,9,seed9_solution090,30.434782608695656,0.0862005725684564,0.7144833948339483,7.287037037037038,0.2823892367376559,9,0,8,True,False,False,False
daytrader,9,seed9_solution091,28.26086956521739,0.039967776003867,0.7204797047970479,3.623881673881674,0.2627997788147947,7,0,11,True,False,False,False
daytrader,9,seed9_solution092,21.73913043478261,0.0370096191160251,0.7269372693726938,30.09244829244829,0.4037912180949565,9,0,11,True,False,False,False
daytrader,9,seed9_solution093,28.26086956521739,0.0712092657711633,0.7366236162361623,8.005555555555555,0.2935160223793215,9,0,8,True,False,False,False
daytrader,9,seed9_solution094,19.565217391304344,0.0249168975776474,0.7421586715867159,29.95943562610229,0.395776923837793,9,0,10,True,False,False,False
daytrader,9,seed9_solution095,21.73913043478261,0.0536155298130472,0.746309963099631,5.412698412698413,0.2326193963384519,9,0,8,True,False,False,False
daytrader,9,seed9_solution096,28.26086956521739,0.0141670907599297,0.7513837638376384,37.92832722832723,0.4400718411204,7,0,13,True,False,False,False
daytrader,9,seed9_solution097,23.913043478260864,-0.0043745787434811,0.7887453874538746,33.034145021645024,0.3843688450464785,8,0,11,True,False,False,False
daytrader,9,seed9_solution098,21.73913043478261,0.0085893778679484,0.7933579335793358,37.951309008451865,0.4512551223811848,7,0,12,True,False,False,False
daytrader,9,seed9_solution099,23.913043478260864,0.0446844661020411,0.8007380073800738,27.395476190476188,0.2804918631569529,10,0,8,True,False,False,False
daytrader,10,seed10_solution000,30.434782608695656,0.1005449953023515,0.1743542435424354,3.033184523809524,1.4662453411685228,16,6,21,True,True,False,False
daytrader,10,seed10_solution001,28.26086956521739,0.1004580845508639,0.1761992619926199,4.094940476190477,1.4268692498531796,16,5,21,True,False,False,False
daytrader,10,seed10_solution002,30.434782608695656,0.0977557665336801,0.1785055350553505,3.499659863945578,1.3138634232870705,14,2,21,True,False,False,False
daytrader,10,seed10_solution003,30.434782608695656,0.0907550363557141,0.1872693726937269,3.948809523809524,1.1635560083423837,12,2,21,True,False,False,False
daytrader,10,seed10_solution004,19.565217391304344,0.0846183075530017,0.1932656826568265,3.976587301587301,1.2032648123398129,12,3,21,True,False,False,False
daytrader,10,seed10_solution005,30.434782608695656,0.0796168437929767,0.19880073800738,2.7654761904761904,1.1487761841425486,12,1,21,True,False,False,False
daytrader,10,seed10_solution006,26.086956521739136,0.0990552790675508,0.2006457564575645,4.0445887445887445,1.1257685954850036,11,2,21,True,False,False,False
daytrader,10,seed10_solution007,28.26086956521739,0.0897398719720592,0.2121771217712177,2.8891547049441786,1.0199156039048738,11,0,20,True,False,False,False
