subject,class_id,body_token_count,invoked_method_token_count,field_token_count,local_token_count,exception_token_count,string_token_count,operation_token_count,invoked_method_proportion,field_proportion,string_proportion,embedding_shift_cosine_distance,neighbour_retention,stage3b_degree,neighbour_change,incident_stage3b_edge_count,incident_structural_overlap_count,incident_structural_overlap_ratio
xerces,org.apache.xerces.impl.xs.util.XSObjectListImpl$XSObjectListIterator,30,14,11,0,50,0,25,0.4666666666666667,0.36666666666666664,0.0,0.168665223832,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.DefaultValidationErrorHandler,36,2,26,0,0,29,30,0.05555555555555555,0.7222222222222222,0.8055555555555556,0.277708296533,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,40,12,49,0,48,0,194,0.3,1.225,0.0,0.21728582561099996,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.DocumentBuilderImpl,70,43,181,8,40,3,187,0.6142857142857143,2.585714285714286,0.04285714285714286,0.14987213033900004,0.3333333333333333,4,0.6666666666666667,4,1,0.25
xerces,org.apache.xerces.jaxp.JAXPConstants,0,0,0,0,0,0,0,0.0,0.0,0.0,0.158914202419,0.3333333333333333,4,0.6666666666666667,4,0,0.0
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent,56,36,55,0,0,0,62,0.6428571428571429,0.9821428571428571,0.0,0.12702871731700005,0.6666666666666666,5,0.33333333333333337,5,4,0.8
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$1,7,2,0,0,0,0,9,0.2857142857142857,0.0,0.0,0.21595047843399995,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$2,9,2,0,0,4,0,27,0.2222222222222222,0.0,0.0,0.20261233718299998,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$3,10,15,0,0,0,0,1,1.5,0.0,0.0,0.13891241176199998,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$DraconianErrorHandler,11,5,6,0,0,0,3,0.45454545454545453,0.5454545454545454,0.0,0.12944219319399997,0.6666666666666666,4,0.33333333333333337,4,1,0.25
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$SAX2XNI,31,29,7,0,12,0,57,0.9354838709677419,0.22580645161290322,0.0,0.159942796871,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$XNI2SAX,53,23,57,0,28,0,60,0.4339622641509434,1.0754716981132075,0.0,0.12791976632199997,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.SAXParserFactoryImpl,36,15,23,0,20,0,75,0.4166666666666667,0.6388888888888888,0.0,0.21217969502900003,0.6666666666666666,5,0.33333333333333337,5,1,0.2
xerces,org.apache.xerces.jaxp.SAXParserImpl,61,40,184,3,24,0,127,0.6557377049180327,3.0163934426229506,0.0,0.14817125967,1.0,6,0.0,6,3,0.5
xerces,org.apache.xerces.jaxp.SAXParserImpl$JAXPSAXParser,51,36,113,6,124,15,271,0.7058823529411765,2.215686274509804,0.29411764705882354,0.11564539503299998,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.jaxp.SchemaValidatorConfiguration,28,7,37,1,0,0,31,0.25,1.3214285714285714,0.0,0.21623860394399996,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.jaxp.TeeXMLDocumentFilterImpl,36,74,38,0,0,0,33,2.0555555555555554,1.0555555555555556,0.0,0.07533218286200005,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.jaxp.UnparsedEntityHandler,53,104,112,2,0,0,76,1.9622641509433962,2.1132075471698113,0.0,0.11552343356000006,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,14,21,0,0,0,0,16,1.5,0.0,0.0,0.11450428020100001,0.3333333333333333,3,0.6666666666666667,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.datatype.DurationImpl,122,101,286,23,192,62,1018,0.8278688524590164,2.3442622950819674,0.5081967213114754,0.14439960255100004,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.jaxp.datatype.SerializedDuration,10,3,4,0,0,0,4,0.3,0.4,0.0,0.20056226658499998,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar,12,5,4,0,0,0,4,0.4166666666666667,0.3333333333333333,0.0,0.16991026826400002,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,153,160,559,27,98,23,1177,1.0457516339869282,3.65359477124183,0.1503267973856209,0.15677506278200004,1.0,4,0.0,4,3,0.75
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.19267472332799995,0.3333333333333333,6,0.6666666666666667,6,1,0.16666666666666666
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$DaysInMonth,3,0,1,0,0,0,2,0.0,0.3333333333333333,0.0,0.379231512098,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser,36,13,65,0,50,0,134,0.3611111111111111,1.8055555555555556,0.0,0.197510189635,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.jaxp.validation.AbstractXMLSchema,14,6,3,0,0,0,12,0.42857142857142855,0.21428571428571427,0.0,0.20583437546000005,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.jaxp.validation.DOMDocumentHandler,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14489859918299997,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xerces.jaxp.validation.DOMResultAugmentor,71,60,66,3,0,6,103,0.8450704225352113,0.9295774647887324,0.08450704225352113,0.14641157725800003,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.jaxp.validation.DOMResultBuilder,93,63,167,8,4,7,183,0.6774193548387096,1.7956989247311828,0.07526881720430108,0.17835990397299994,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper,106,43,297,12,16,4,281,0.4056603773584906,2.80188679245283,0.03773584905660377,0.14175177198800004,0.6666666666666666,4,0.33333333333333337,4,1,0.25
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext,45,41,66,2,0,0,80,0.9111111111111111,1.4666666666666666,0.0,0.16391201095499996,1.0,6,0.0,6,2,0.3333333333333333
xerces,org.apache.xerces.jaxp.validation.DraconianErrorHandler,11,5,6,0,0,0,3,0.45454545454545453,0.5454545454545454,0.0,0.16376362313799997,0.6666666666666666,6,0.33333333333333337,6,0,0.0
xerces,org.apache.xerces.jaxp.validation.EmptyXMLSchema,23,17,8,0,0,0,2,0.7391304347826086,0.34782608695652173,0.0,0.11681614541899998,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter,22,3,0,1,6,13,34,0.13636363636363635,0.0,0.5909090909090909,0.284445560516,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,17,19,3,0,0,0,3,1.1176470588235294,0.17647058823529413,0.0,0.10532068928500005,0.6666666666666666,4,0.33333333333333337,4,1,0.25
xerces,org.apache.xerces.jaxp.validation.SimpleXMLSchema,32,21,20,0,0,0,13,0.65625,0.625,0.0,0.172320126201,0.6666666666666666,6,0.33333333333333337,6,0,0.0
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,61,38,120,23,0,0,150,0.6229508196721312,1.9672131147540983,0.0,0.15282361989000004,0.6666666666666666,6,0.33333333333333337,6,2,0.3333333333333333
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,17,2,13,0,0,0,8,0.11764705882352941,0.7647058823529411,0.0,0.22078638574999998,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference,2,0,1,0,0,0,1,0.0,0.5,0.0,0.22896119935000003,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.jaxp.validation.StAXDocumentHandler,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12804017801699996,0.6666666666666666,5,0.33333333333333337,5,3,0.6
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder,91,87,128,2,12,2,102,0.9560439560439561,1.4065934065934067,0.02197802197802198,0.11559578447600005,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1,15,4,0,0,14,0,5,0.26666666666666666,0.0,0.0,0.16835504058899997,0.6666666666666666,6,0.33333333333333337,6,0,0.0
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator,29,6,17,0,14,0,22,0.20689655172413793,0.5862068965517241,0.0,0.153831697496,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator,28,8,10,0,14,0,28,0.2857142857142857,0.35714285714285715,0.0,0.13297988798000004,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,83,97,140,2,12,4,137,1.1686746987951808,1.6867469879518073,0.04819277108433735,0.10389906259600001,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper,100,32,271,1,16,3,165,0.32,2.71,0.03,0.15163044399400005,1.0,4,0.0,4,3,0.75
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,40,32,34,17,4,5,225,0.8,0.85,0.125,0.1384940724,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,34,10,28,0,4,13,166,0.29411764705882354,0.8235294117647058,0.38235294117647056,0.14704684386599998,1.0,5,0.0,5,2,0.4
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$XMLStreamReaderLocation,20,23,3,0,0,0,25,1.15,0.15,0.0,0.12589773803500004,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.jaxp.validation.StreamValidatorHelper,32,3,66,0,24,4,132,0.09375,2.0625,0.125,0.19012523871999998,0.3333333333333333,4,0.6666666666666667,4,2,0.5
xerces,org.apache.xerces.jaxp.validation.Util,18,8,0,0,36,0,52,0.4444444444444444,0.0,0.0,0.215996939334,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,173,161,401,13,158,37,434,0.930635838150289,2.3179190751445087,0.2138728323699422,0.12593779081300005,1.0,8,0.0,8,3,0.375
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.19812613820699998,0.3333333333333333,4,0.6666666666666667,4,0,0.0
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$ResolutionForwarder,17,21,8,2,0,0,46,1.2352941176470589,0.47058823529411764,0.0,0.13675269352499997,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,47,66,48,3,28,12,88,1.4042553191489362,1.0212765957446808,0.2553191489361702,0.12820017584800003,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.validation.ValidatorHelper,0,0,0,0,0,0,0,0.0,0.0,0.0,0.22497038316899998,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.validation.ValidatorImpl,70,36,198,9,200,42,258,0.5142857142857142,2.8285714285714287,0.6,0.202420833046,0.6666666666666666,5,0.33333333333333337,5,2,0.4
xerces,org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,12,5,6,0,0,0,10,0.4166666666666667,0.5,0.0,0.172597608232,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.jaxp.validation.XMLSchema,10,4,8,0,0,0,2,0.4,0.8,0.0,0.24095028121899997,0.6666666666666666,6,0.33333333333333337,6,1,0.16666666666666666
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory,81,34,224,10,196,43,354,0.41975308641975306,2.765432098765432,0.5308641975308642,0.18375229427499995,0.3333333333333333,5,0.6666666666666667,5,2,0.4
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolImplExtension,4,2,2,0,0,0,2,0.5,0.5,0.0,0.15345792713399997,0.6666666666666666,4,0.33333333333333337,4,1,0.25
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,15,30,16,0,0,0,7,2.0,1.0666666666666667,0.0,0.10820826820999996,0.6666666666666666,9,0.33333333333333337,9,1,0.1111111111111111
xerces,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,80,41,183,1,66,0,276,0.5125,2.2875,0.0,0.14316160238800002,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10158485531100003,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.parsers.AbstractDOMParser,223,149,1857,63,16,90,1271,0.6681614349775785,8.327354260089686,0.40358744394618834,0.14190617853800003,0.6666666666666666,7,0.33333333333333337,7,3,0.42857142857142855
xerces,org.apache.xerces.parsers.AbstractDOMParser$Abort,6,2,1,0,0,0,3,0.3333333333333333,0.16666666666666666,0.0,0.12104529875600001,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.parsers.AbstractSAXParser,178,120,433,37,436,260,860,0.6741573033707865,2.432584269662921,1.4606741573033708,0.11990314932699997,1.0,4,0.0,4,3,0.75
xerces,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,38,36,31,0,64,6,74,0.9473684210526315,0.8157894736842105,0.15789473684210525,0.15374340320199997,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,15,21,7,0,0,0,7,1.4,0.4666666666666667,0.0,0.09926095012199998,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.parsers.AbstractXMLDocumentParser,61,111,19,3,0,0,7,1.819672131147541,0.3114754098360656,0.0,0.05599904031299996,0.3333333333333333,5,0.6666666666666667,5,2,0.4
xerces,org.apache.xerces.parsers.BasicParserConfiguration,56,48,60,0,12,4,122,0.8571428571428571,1.0714285714285714,0.07142857142857142,0.163230718582,0.6666666666666666,5,0.33333333333333337,5,3,0.6
xerces,org.apache.xerces.parsers.CachingParserPool,23,14,53,0,0,0,34,0.6086956521739131,2.3043478260869565,0.0,0.14447283723600002,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.parsers.CachingParserPool$ShadowedGrammarPool,17,22,12,0,0,0,16,1.2941176470588236,0.7058823529411765,0.0,0.10999184365100001,0.6666666666666666,6,0.33333333333333337,6,2,0.3333333333333333
xerces,org.apache.xerces.parsers.CachingParserPool$SynchronizedGrammarPool,21,26,26,18,0,0,11,1.2380952380952381,1.2380952380952381,0.0,0.09138239463800002,0.6666666666666666,6,0.33333333333333337,6,1,0.16666666666666666
xerces,org.apache.xerces.parsers.DOMASBuilderImpl,27,20,21,0,0,0,81,0.7407407407407407,0.7777777777777778,0.0,0.09638293925200003,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.parsers.DOMParser,63,22,59,15,252,44,262,0.3492063492063492,0.9365079365079365,0.6984126984126984,0.20599112444800005,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.parsers.DOMParserImpl,179,65,358,25,40,287,884,0.36312849162011174,2.0,1.6033519553072626,0.17339998556000003,1.0,6,0.0,6,1,0.16666666666666666
xerces,org.apache.xerces.parsers.DOMParserImpl$1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.22213822643400005,0.0,4,1.0,4,0,0.0
xerces,org.apache.xerces.parsers.DOMParserImpl$AbortHandler,60,103,57,3,0,0,1,1.7166666666666666,0.95,0.0,0.06086833154000004,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.parsers.DOMParserImpl$NullLSParserFilter,10,6,1,0,0,0,3,0.6,0.1,0.0,0.13229893714100005,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.parsers.DTDConfiguration,82,66,260,0,34,6,253,0.8048780487804879,3.1707317073170733,0.07317073170731707,0.14554806032300005,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.parsers.DTDParser,43,64,0,4,0,0,1,1.4883720930232558,0.0,0.0,0.09505548902899996,1.0,5,0.0,5,1,0.2
xerces,org.apache.xerces.parsers.IntegratedParserConfiguration,38,12,190,0,0,0,74,0.3157894736842105,5.0,0.0,0.17395778474199997,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.parsers.NonValidatingConfiguration,84,55,164,0,34,10,210,0.6547619047619048,1.9523809523809523,0.11904761904761904,0.14190997652399995,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.parsers.ObjectFactory,54,27,48,13,12,29,282,0.5,0.8888888888888888,0.5370370370370371,0.282373385616,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,3,1,2,0,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.20205534811899994,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SAXParser,23,2,13,1,0,16,16,0.08695652173913043,0.5652173913043478,0.6956521739130435,0.43350452782899995,0.3333333333333333,4,0.6666666666666667,4,1,0.25
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration,92,40,300,19,0,55,339,0.43478260869565216,3.260869565217391,0.5978260869565217,0.17653385481399997,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,10,7,8,0,0,0,46,0.7,0.8,0.0,0.14152528994900004,0.6666666666666666,5,0.33333333333333337,5,2,0.4
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,17,10,10,0,0,0,8,0.5882352941176471,0.5882352941176471,0.0,0.172854818944,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,17,10,10,0,0,0,8,0.5882352941176471,0.5882352941176471,0.0,0.19715811934000005,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,41,96,90,2,0,0,68,2.341463414634146,2.1951219512195124,0.0,0.059981397840000006,0.6666666666666666,5,0.33333333333333337,5,0,0.0
xerces,org.apache.xerces.parsers.SecurityConfiguration,4,1,0,0,0,0,7,0.25,0.0,0.0,0.326920557759,0.6666666666666666,5,0.33333333333333337,5,1,0.2
xerces,org.apache.xerces.parsers.SecuritySupport,25,25,0,0,0,0,28,1.0,0.0,0.0,0.18313844454999995,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SecuritySupport$1,3,1,0,0,0,0,4,0.3333333333333333,0.0,0.0,0.25919103100600005,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SecuritySupport$2,3,1,0,0,0,0,3,0.3333333333333333,0.0,0.0,0.254582247918,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SecuritySupport$3,8,1,6,0,0,0,6,0.125,0.75,0.0,0.276302342875,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SecuritySupport$4,9,1,6,0,0,0,2,0.1111111111111111,0.6666666666666666,0.0,0.27039261839100004,1.0,5,0.0,5,0,0.0
xerces,org.apache.xerces.parsers.SecuritySupport$5,7,0,4,0,0,0,3,0.0,0.5714285714285714,0.0,0.291249502667,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SecuritySupport$6,10,1,14,0,0,0,6,0.1,1.4,0.0,0.270791799967,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SecuritySupport$7,6,1,2,0,0,0,5,0.16666666666666666,0.3333333333333333,0.0,0.281122672686,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SecuritySupport$8,5,0,2,0,0,0,4,0.0,0.4,0.0,0.247436573261,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.parsers.SoftReferenceSymbolTableConfiguration,3,0,0,0,0,0,6,0.0,0.0,0.0,0.19403298182200002,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.parsers.StandardParserConfiguration,31,15,33,0,0,4,107,0.4838709677419355,1.064516129032258,0.12903225806451613,0.16431794060600002,1.0,3,0.0,3,3,1.0
xerces,org.apache.xerces.parsers.XIncludeAwareParserConfiguration,51,12,248,2,0,0,110,0.23529411764705882,4.862745098039215,0.0,0.14003714340700002,0.6666666666666666,6,0.33333333333333337,6,2,0.3333333333333333
xerces,org.apache.xerces.parsers.XIncludeParserConfiguration,38,12,104,0,0,0,65,0.3157894736842105,2.736842105263158,0.0,0.14475122329900003,0.6666666666666666,7,0.33333333333333337,7,2,0.2857142857142857
xerces,org.apache.xerces.parsers.XML11Configurable,0,0,0,0,0,0,0,0.0,0.0,0.0,0.13627370103400005,0.6666666666666666,5,0.33333333333333337,5,2,0.4
xerces,org.apache.xerces.parsers.XML11Configuration,143,107,832,5,46,24,566,0.7482517482517482,5.818181818181818,0.16783216783216784,0.13061169592400002,0.6666666666666666,6,0.33333333333333337,6,3,0.5
xerces,org.apache.xerces.parsers.XML11DTDConfiguration,140,103,734,5,46,20,448,0.7357142857142858,5.242857142857143,0.14285714285714285,0.11723552670199999,1.0,5,0.0,5,0,0.0
xerces,org.apache.xerces.parsers.XML11NonValidatingConfiguration,137,103,542,5,46,24,407,0.7518248175182481,3.9562043795620436,0.17518248175182483,0.11239006862800005,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.parsers.XMLDocumentParser,24,2,3,0,0,48,10,0.08333333333333333,0.125,2.0,0.324722314114,0.3333333333333333,3,0.6666666666666667,3,0,0.0
xerces,org.apache.xerces.parsers.XMLGrammarCachingConfiguration,40,39,68,0,0,0,74,0.975,1.7,0.0,0.11422247794499996,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.parsers.XMLGrammarParser,12,1,1,0,0,16,3,0.08333333333333333,0.08333333333333333,1.3333333333333333,0.393434711179,0.3333333333333333,4,0.6666666666666667,4,0,0.0
xerces,org.apache.xerces.parsers.XMLGrammarPreparser,69,50,100,2,0,15,98,0.7246376811594203,1.4492753623188406,0.21739130434782608,0.129219450221,0.3333333333333333,4,0.6666666666666667,4,2,0.5
xerces,org.apache.xerces.parsers.XMLGrammarPreparser$XMLGrammarLoaderContainer,4,0,3,0,0,0,1,0.0,0.75,0.0,0.293381587444,0.3333333333333333,4,0.6666666666666667,4,1,0.25
xerces,org.apache.xerces.parsers.XMLParser,12,6,7,0,0,0,5,0.5,0.5833333333333334,0.0,0.199693978452,0.3333333333333333,4,0.6666666666666667,4,2,0.5
xerces,org.apache.xerces.parsers.XPointerParserConfiguration,40,12,145,0,0,0,73,0.3,3.625,0.0,0.144424005315,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.stax.DefaultNamespaceContext,34,6,10,0,18,14,38,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.25365155880300005,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.stax.DefaultNamespaceContext$1,20,4,4,0,14,1,8,0.2,0.2,0.05,0.20057098950700003,0.6666666666666666,5,0.33333333333333337,5,0,0.0
xerces,org.apache.xerces.stax.DefaultNamespaceContext$2,20,4,4,0,14,1,8,0.2,0.2,0.05,0.186083203835,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.stax.EmptyLocation,18,10,6,0,0,0,3,0.5555555555555556,0.3333333333333333,0.0,0.198232471681,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.stax.ImmutableLocation,16,9,18,0,0,0,7,0.5625,1.125,0.0,0.19473390758599995,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.stax.XMLEventFactoryImpl,35,101,15,0,0,1,61,2.8857142857142857,0.42857142857142855,0.02857142857142857,0.12933297060100002,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.stax.events.AttributeImpl,21,8,15,0,6,0,17,0.38095238095238093,0.7142857142857143,0.0,0.171031998468,0.6666666666666666,5,0.33333333333333337,5,1,0.2
xerces,org.apache.xerces.stax.events.CharactersImpl,20,14,6,0,6,0,29,0.7,0.3,0.0,0.14440523175300002,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xerces.stax.events.CommentImpl,14,5,3,0,6,0,10,0.35714285714285715,0.21428571428571427,0.0,0.161482672597,0.6666666666666666,7,0.33333333333333337,7,0,0.0
xerces,org.apache.xerces.stax.events.DTDImpl,24,11,7,0,6,0,8,0.4583333333333333,0.2916666666666667,0.0,0.19568910561599995,1.0,6,0.0,6,0,0.0
xerces,org.apache.xerces.stax.events.ElementImpl,17,9,12,0,0,0,22,0.5294117647058824,0.7058823529411765,0.0,0.26397582213799997,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.stax.events.ElementImpl$NoRemoveIterator,16,7,3,0,6,4,5,0.4375,0.1875,0.25,0.16087866552999996,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.stax.events.EndDocumentImpl,4,3,0,0,0,0,1,0.75,0.0,0.0,0.08654130674399996,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.stax.events.EndElementImpl,11,3,0,0,6,0,17,0.2727272727272727,0.0,0.0,0.15376154670800002,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.stax.events.EntityDeclarationImpl,24,13,25,0,6,3,24,0.5416666666666666,1.0416666666666667,0.125,0.12112280704199996,0.6666666666666666,5,0.33333333333333337,5,0,0.0
xerces,org.apache.xerces.stax.events.EntityReferenceImpl,18,6,5,0,6,0,15,0.3333333333333333,0.2777777777777778,0.0,0.14253962206500004,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.stax.events.NamespaceImpl,18,10,7,0,0,2,20,0.5555555555555556,0.3888888888888889,0.1111111111111111,0.191072129523,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.stax.events.NotationDeclarationImpl,17,7,19,0,6,2,22,0.4117647058823529,1.1176470588235294,0.11764705882352941,0.12726982273800003,0.6666666666666666,6,0.33333333333333337,6,0,0.0
xerces,org.apache.xerces.stax.events.ProcessingInstructionImpl,17,6,8,0,6,0,17,0.35294117647058826,0.47058823529411764,0.0,0.156393747485,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.stax.events.StartDocumentImpl,25,16,19,0,6,3,31,0.64,0.76,0.12,0.12404173358600001,1.0,4,0.0,4,0,0.0
