source_class_id,rank,target_class_id,weight
org.apache.xerces.impl.dv.ObjectFactory,3,org.apache.xerces.xinclude.ObjectFactory,0.99999999999999878
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,1,org.apache.xerces.dom.ObjectFactory$ConfigurationError,0.99999999999999967
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,2,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,0.99999999999999967
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,3,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,0.99999999999999967
org.apache.xerces.impl.dv.SchemaDVFactory,1,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0.93654920337845449
org.apache.xerces.impl.dv.SchemaDVFactory,2,org.apache.xerces.impl.dv.xs.BaseDVFactory,0.91520448310839209
org.apache.xerces.impl.dv.SchemaDVFactory,3,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.88123100515310304
org.apache.xerces.impl.dv.SecuritySupport,1,org.apache.xerces.dom.SecuritySupport,1
org.apache.xerces.impl.dv.SecuritySupport,2,org.apache.xerces.parsers.SecuritySupport,1
org.apache.xerces.impl.dv.SecuritySupport,3,org.apache.xerces.xinclude.SecuritySupport,1
org.apache.xerces.impl.dv.SecuritySupport$1,1,org.apache.xerces.dom.SecuritySupport$1,1
org.apache.xerces.impl.dv.SecuritySupport$1,2,org.apache.xerces.parsers.SecuritySupport$1,1
org.apache.xerces.impl.dv.SecuritySupport$1,3,org.apache.xerces.xinclude.SecuritySupport$1,1
org.apache.xerces.impl.dv.SecuritySupport$2,1,org.apache.xerces.dom.SecuritySupport$2,0.99999999999999833
org.apache.xerces.impl.dv.SecuritySupport$2,2,org.apache.xerces.parsers.SecuritySupport$2,0.99999999999999833
org.apache.xerces.impl.dv.SecuritySupport$2,3,org.apache.xerces.xinclude.SecuritySupport$2,0.99999999999999833
org.apache.xerces.impl.dv.SecuritySupport$3,1,org.apache.xerces.dom.SecuritySupport$3,1
org.apache.xerces.impl.dv.SecuritySupport$3,2,org.apache.xerces.parsers.SecuritySupport$3,1
org.apache.xerces.impl.dv.SecuritySupport$3,3,org.apache.xerces.xinclude.SecuritySupport$3,1
org.apache.xerces.impl.dv.SecuritySupport$4,1,org.apache.xerces.dom.SecuritySupport$4,1
org.apache.xerces.impl.dv.SecuritySupport$4,2,org.apache.xerces.parsers.SecuritySupport$4,1
org.apache.xerces.impl.dv.SecuritySupport$4,3,org.apache.xerces.xinclude.SecuritySupport$4,1
org.apache.xerces.impl.dv.SecuritySupport$5,1,org.apache.xerces.dom.SecuritySupport$5,0.99999999999999989
org.apache.xerces.impl.dv.SecuritySupport$5,2,org.apache.xerces.parsers.SecuritySupport$5,0.99999999999999989
org.apache.xerces.impl.dv.SecuritySupport$5,3,org.apache.xerces.xinclude.SecuritySupport$5,0.99999999999999989
org.apache.xerces.impl.dv.SecuritySupport$6,1,org.apache.xerces.dom.SecuritySupport$6,0.99999999999999822
org.apache.xerces.impl.dv.SecuritySupport$6,2,org.apache.xerces.parsers.SecuritySupport$6,0.99999999999999822
org.apache.xerces.impl.dv.SecuritySupport$6,3,org.apache.xerces.xinclude.SecuritySupport$6,0.99999999999999822
org.apache.xerces.impl.dv.SecuritySupport$7,1,org.apache.xerces.dom.SecuritySupport$7,1
org.apache.xerces.impl.dv.SecuritySupport$7,2,org.apache.xerces.parsers.SecuritySupport$7,1
org.apache.xerces.impl.dv.SecuritySupport$7,3,org.apache.xerces.xinclude.SecuritySupport$7,1
org.apache.xerces.impl.dv.SecuritySupport$8,1,org.apache.xerces.dom.SecuritySupport$8,1
org.apache.xerces.impl.dv.SecuritySupport$8,2,org.apache.xerces.parsers.SecuritySupport$8,1
org.apache.xerces.impl.dv.SecuritySupport$8,3,org.apache.xerces.xinclude.SecuritySupport$8,1
org.apache.xerces.impl.dv.ValidatedInfo,1,org.apache.xerces.xs.XSValue,0.76742332111544032
org.apache.xerces.impl.dv.ValidatedInfo,2,org.apache.xerces.impl.dv.XSSimpleType,0.64398859354340532
org.apache.xerces.impl.dv.ValidatedInfo,3,org.apache.xerces.xs.ItemPSVI,0.6099834957992869
org.apache.xerces.impl.dv.ValidationContext,1,org.apache.xerces.impl.validation.ValidationState,0.8817461473471655
org.apache.xerces.impl.dv.ValidationContext,2,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$ValidationContextImpl,0.80374427526108938
org.apache.xerces.impl.dv.ValidationContext,3,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$1,0.74281520581133198
org.apache.xerces.impl.dv.XSFacets,1,org.apache.xerces.xs.XSFacet,0.65718675137417193
org.apache.xerces.impl.dv.XSFacets,2,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$XSFacetImpl,0.59881166758036142
org.apache.xerces.impl.dv.XSFacets,3,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser$FacetInfo,0.58961660880753475
org.apache.xerces.impl.dv.XSSimpleType,1,org.apache.xerces.xs.XSSimpleTypeDefinition,0.8690078719382216
org.apache.xerces.impl.dv.XSSimpleType,2,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.84750649885000162
org.apache.xerces.impl.dv.XSSimpleType,3,org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate,0.84267663724372521
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,1,org.apache.xerces.impl.dv.DTDDVFactory,0.91675598199676955
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,2,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,0.9026816990968729
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,3,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.83714452629285108
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,1,org.apache.xerces.impl.dv.DatatypeValidator,0.82519600409377403
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.80566200011594225
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.79366767715537079
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.91281215910134073
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.85078736700620194
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,3,org.apache.xerces.impl.dv.DatatypeValidator,0.79860530130876617
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.91281215910134073
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.8779979401969743
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.83409364735497526
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,1,org.apache.xerces.impl.dv.DatatypeValidator,0.79158046267449711
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,0.78837855416844782
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.7762443613302521
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,0.86719191703624399
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.82822583848043718
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.78796641064338491
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,0.82822583848043718
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.80566200011594225
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,3,org.apache.xerces.impl.dv.DatatypeValidator,0.80255784345258829
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,1,org.apache.xerces.impl.dv.DatatypeValidator,0.85842937164703059
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.7916631550297234
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,0.78837855416844782
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,1,org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,0.9026816990968729
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,2,org.apache.xerces.impl.dv.DTDDVFactory,0.85713485564238467
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,3,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.76310069776666478
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.89483209985125189
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.85078736700620194
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.83409364735497526
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.89483209985125189
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.8779979401969743
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.75411232556839547
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,0.86719191703624399
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.76950399236260736
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.7208695514018898
org.apache.xerces.impl.dv.util.Base64,1,org.apache.xerces.impl.dv.util.HexBin,0.56320846651812606
org.apache.xerces.impl.dv.util.Base64,2,org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,0.55540287792223408
org.apache.xerces.impl.dv.util.Base64,3,org.apache.xerces.impl.dv.xs.Base64BinaryDV,0.47504256163898073
org.apache.xerces.impl.dv.util.ByteListImpl,1,org.apache.xerces.xs.datatypes.ByteList,0.90213548431779034
org.apache.xerces.impl.dv.util.ByteListImpl,2,org.apache.xerces.impl.xs.util.ShortListImpl,0.690006498425209
org.apache.xerces.impl.dv.util.ByteListImpl,3,org.apache.xerces.impl.xs.util.ObjectListImpl,0.68744775555494986
org.apache.xerces.impl.dv.util.HexBin,1,org.apache.xerces.impl.dv.util.Base64,0.56320846651812606
org.apache.xerces.impl.dv.util.HexBin,2,org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,0.5269390141730812
org.apache.xerces.impl.dv.util.HexBin,3,org.apache.xerces.impl.dv.xs.HexBinaryDV,0.4783078119640084
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,1,org.apache.xerces.impl.dv.xs.DateTimeDV,0.84937870219825984
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,2,org.apache.xerces.impl.dv.xs.DurationDV,0.80531928821896193
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,3,org.apache.xerces.impl.dv.xs.TimeDV,0.80336464424283582
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,1,org.apache.xerces.xs.datatypes.XSDateTime,0.82438855825983093
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,2,org.apache.xerces.impl.dv.xs.DateTimeDV,0.80592082525001407
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,3,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,0.7600934330898349
org.apache.xerces.impl.dv.xs.AnyAtomicDV,1,org.apache.xerces.impl.dv.xs.AnySimpleDV,0.87925020870890103
org.apache.xerces.impl.dv.xs.AnyAtomicDV,2,org.apache.xerces.impl.dv.xs.UnionDV,0.7908459989966623
org.apache.xerces.impl.dv.xs.AnyAtomicDV,3,org.apache.xerces.impl.dv.xs.AnyURIDV,0.75705720018716982
org.apache.xerces.impl.dv.xs.AnySimpleDV,1,org.apache.xerces.impl.dv.xs.AnyAtomicDV,0.87925020870890103
org.apache.xerces.impl.dv.xs.AnySimpleDV,2,org.apache.xerces.impl.dv.xs.UnionDV,0.79919697170865489
org.apache.xerces.impl.dv.xs.AnySimpleDV,3,org.apache.xerces.impl.dv.xs.AnyURIDV,0.79100029740667155
org.apache.xerces.impl.dv.xs.AnyURIDV,1,org.apache.xerces.impl.dv.xs.AnySimpleDV,0.79100029740667155
org.apache.xerces.impl.dv.xs.AnyURIDV,2,org.apache.xerces.impl.dv.xs.AnyAtomicDV,0.75705720018716982
org.apache.xerces.impl.dv.xs.AnyURIDV,3,org.apache.xerces.impl.dv.xs.UnionDV,0.74612478557069872
org.apache.xerces.impl.dv.xs.Base64BinaryDV,1,org.apache.xerces.impl.dv.xs.HexBinaryDV,0.83074927211266547
org.apache.xerces.impl.dv.xs.Base64BinaryDV,2,org.apache.xerces.impl.dv.xs.BooleanDV,0.74192898385861306
org.apache.xerces.impl.dv.xs.Base64BinaryDV,3,org.apache.xerces.impl.dv.xs.UnionDV,0.70286422150461447
org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,1,org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,0.76699429010654818
org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,2,org.apache.xerces.impl.dv.xs.Base64BinaryDV,0.63470851290759944
org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,3,org.apache.xerces.impl.dv.util.Base64,0.55540287792223408
org.apache.xerces.impl.dv.xs.BaseDVFactory,1,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0.95787792444898967
org.apache.xerces.impl.dv.xs.BaseDVFactory,2,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.92693904811177019
org.apache.xerces.impl.dv.xs.BaseDVFactory,3,org.apache.xerces.impl.dv.SchemaDVFactory,0.91520448310839209
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,1,org.apache.xerces.impl.dv.xs.BaseDVFactory,0.95787792444898967
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,2,org.apache.xerces.impl.dv.SchemaDVFactory,0.93654920337845449
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,3,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.91066292598527587
org.apache.xerces.impl.dv.xs.BooleanDV,1,org.apache.xerces.impl.dv.xs.AnySimpleDV,0.759496422161266
org.apache.xerces.impl.dv.xs.BooleanDV,2,org.apache.xerces.impl.dv.xs.UnionDV,0.74906872446816786
org.apache.xerces.impl.dv.xs.BooleanDV,3,org.apache.xerces.impl.dv.xs.DoubleDV,0.74440949151728952
org.apache.xerces.impl.dv.xs.DateDV,1,org.apache.xerces.impl.dv.xs.DayDV,0.90971601840489902
org.apache.xerces.impl.dv.xs.DateDV,2,org.apache.xerces.impl.dv.xs.DateTimeDV,0.89840889643821431
org.apache.xerces.impl.dv.xs.DateDV,3,org.apache.xerces.impl.dv.xs.TimeDV,0.8687250638387678
org.apache.xerces.impl.dv.xs.DateTimeDV,1,org.apache.xerces.impl.dv.xs.TimeDV,0.91054964110344161
org.apache.xerces.impl.dv.xs.DateTimeDV,2,org.apache.xerces.impl.dv.xs.DateDV,0.89840889643821431
org.apache.xerces.impl.dv.xs.DateTimeDV,3,org.apache.xerces.impl.dv.xs.DayDV,0.88122101330873004
org.apache.xerces.impl.dv.xs.DayDV,1,org.apache.xerces.impl.dv.xs.DateDV,0.90971601840489902
org.apache.xerces.impl.dv.xs.DayDV,2,org.apache.xerces.impl.dv.xs.DateTimeDV,0.88122101330873004
org.apache.xerces.impl.dv.xs.DayDV,3,org.apache.xerces.impl.dv.xs.MonthDayDV,0.87747484204136372
org.apache.xerces.impl.dv.xs.DayTimeDurationDV,1,org.apache.xerces.impl.dv.xs.DurationDV,0.84652307249161407
org.apache.xerces.impl.dv.xs.DayTimeDurationDV,2,org.apache.xerces.impl.dv.xs.YearMonthDurationDV,0.76158937484103251
org.apache.xerces.impl.dv.xs.DayTimeDurationDV,3,org.apache.xerces.impl.dv.xs.DayDV,0.75645540515343357
org.apache.xerces.impl.dv.xs.DecimalDV,1,org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,0.90777519846549992
org.apache.xerces.impl.dv.xs.DecimalDV,2,org.apache.xerces.impl.dv.xs.DoubleDV,0.84333772108416949
org.apache.xerces.impl.dv.xs.DecimalDV,3,org.apache.xerces.impl.dv.xs.FloatDV,0.83149178707263038
org.apache.xerces.impl.dv.xs.DecimalDV$XDecimal,1,org.apache.xerces.impl.dv.xs.PrecisionDecimalDV$XPrecisionDecimal,0.77186365531840195
org.apache.xerces.impl.dv.xs.DecimalDV$XDecimal,2,org.apache.xerces.xs.datatypes.XSDecimal,0.75203356620289319
org.apache.xerces.impl.dv.xs.DecimalDV$XDecimal,3,org.apache.xerces.impl.dv.xs.DecimalDV,0.72321343329344057
org.apache.xerces.impl.dv.xs.DoubleDV,1,org.apache.xerces.impl.dv.xs.FloatDV,0.85783310641991883
org.apache.xerces.impl.dv.xs.DoubleDV,2,org.apache.xerces.impl.dv.xs.DecimalDV,0.84333772108416949
org.apache.xerces.impl.dv.xs.DoubleDV,3,org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,0.79355754322921512
org.apache.xerces.impl.dv.xs.DoubleDV$XDouble,1,org.apache.xerces.xs.datatypes.XSDouble,0.75146237150879636
org.apache.xerces.impl.dv.xs.DoubleDV$XDouble,2,org.apache.xerces.impl.dv.xs.FloatDV$XFloat,0.74451563274013988
org.apache.xerces.impl.dv.xs.DoubleDV$XDouble,3,org.apache.xerces.impl.dv.xs.DecimalDV$XDecimal,0.71462758370544099
org.apache.xerces.impl.dv.xs.DurationDV,1,org.apache.xerces.impl.dv.xs.DayTimeDurationDV,0.84652307249161407
org.apache.xerces.impl.dv.xs.DurationDV,2,org.apache.xerces.impl.dv.xs.DateTimeDV,0.82927219705846489
org.apache.xerces.impl.dv.xs.DurationDV,3,org.apache.xerces.impl.dv.xs.TimeDV,0.81611345664344581
org.apache.xerces.impl.dv.xs.EntityDV,1,org.apache.xerces.impl.dv.xs.IDDV,0.82063929548055781
org.apache.xerces.impl.dv.xs.EntityDV,2,org.apache.xerces.impl.dv.xs.UnionDV,0.79420555011750382
org.apache.xerces.impl.dv.xs.EntityDV,3,org.apache.xerces.impl.dv.xs.IDREFDV,0.79294581040272694
org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl,1,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.96798753397933057
org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl,2,org.apache.xerces.impl.dv.xs.BaseDVFactory,0.9070466987772029
org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl,3,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0.89142947517680915
org.apache.xerces.impl.dv.xs.FloatDV,1,org.apache.xerces.impl.dv.xs.DoubleDV,0.85783310641991883
org.apache.xerces.impl.dv.xs.FloatDV,2,org.apache.xerces.impl.dv.xs.DecimalDV,0.83149178707263038
org.apache.xerces.impl.dv.xs.FloatDV,3,org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,0.77138307978130294
org.apache.xerces.impl.dv.xs.FloatDV$XFloat,1,org.apache.xerces.xs.datatypes.XSFloat,0.74586404968660225
org.apache.xerces.impl.dv.xs.FloatDV$XFloat,2,org.apache.xerces.impl.dv.xs.DoubleDV$XDouble,0.74451563274013988
org.apache.xerces.impl.dv.xs.FloatDV$XFloat,3,org.apache.xerces.impl.dv.xs.FloatDV,0.72520658949754802
org.apache.xerces.impl.dv.xs.FullDVFactory,1,org.apache.xerces.impl.dv.xs.BaseDVFactory,0.87995296657976618
org.apache.xerces.impl.dv.xs.FullDVFactory,2,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.87897029777069469
org.apache.xerces.impl.dv.xs.FullDVFactory,3,org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl,0.87671310115836498
org.apache.xerces.impl.dv.xs.HexBinaryDV,1,org.apache.xerces.impl.dv.xs.Base64BinaryDV,0.83074927211266547
org.apache.xerces.impl.dv.xs.HexBinaryDV,2,org.apache.xerces.impl.dv.xs.DecimalDV,0.70532738974290465
org.apache.xerces.impl.dv.xs.HexBinaryDV,3,org.apache.xerces.impl.dv.xs.BooleanDV,0.70228309136231359
org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,1,org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,0.76699429010654818
org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,2,org.apache.xerces.impl.dv.xs.HexBinaryDV,0.65129331077072072
org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,3,org.apache.xerces.impl.dv.util.HexBin,0.5269390141730812
org.apache.xerces.impl.dv.xs.IDDV,1,org.apache.xerces.impl.dv.xs.IDREFDV,0.88112161193879146
org.apache.xerces.impl.dv.xs.IDDV,2,org.apache.xerces.impl.dv.xs.EntityDV,0.82063929548055781
org.apache.xerces.impl.dv.xs.IDDV,3,org.apache.xerces.impl.dv.xs.UnionDV,0.74845579576069465
org.apache.xerces.impl.dv.xs.IDREFDV,1,org.apache.xerces.impl.dv.xs.IDDV,0.88112161193879146
org.apache.xerces.impl.dv.xs.IDREFDV,2,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.79510870992494231
org.apache.xerces.impl.dv.xs.IDREFDV,3,org.apache.xerces.impl.dv.xs.EntityDV,0.79294581040272694
org.apache.xerces.impl.dv.xs.IntegerDV,1,org.apache.xerces.impl.dv.xs.DecimalDV,0.72301969424475832
org.apache.xerces.impl.dv.xs.IntegerDV,2,org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,0.65772725458844872
org.apache.xerces.impl.dv.xs.IntegerDV,3,org.apache.xerces.impl.dv.xs.DateTimeDV,0.6457536357610536
org.apache.xerces.impl.dv.xs.ListDV,1,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,0.76345550426511921
org.apache.xerces.impl.dv.xs.ListDV,2,org.apache.xerces.impl.dv.xs.UnionDV,0.75532326790556303
org.apache.xerces.impl.dv.xs.ListDV,3,org.apache.xerces.impl.dv.xs.StringDV,0.7415560128777049
org.apache.xerces.impl.dv.xs.ListDV$ListData,1,org.apache.xerces.xs.datatypes.ObjectList,0.75456154442131096
org.apache.xerces.impl.dv.xs.ListDV$ListData,2,org.apache.xerces.impl.xs.util.ObjectListImpl,0.74275754876979383
org.apache.xerces.impl.dv.xs.ListDV$ListData,3,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$AbstractObjectList,0.68134847942221211
org.apache.xerces.impl.dv.xs.MonthDV,1,org.apache.xerces.impl.dv.xs.MonthDayDV,0.93284011413038748
org.apache.xerces.impl.dv.xs.MonthDV,2,org.apache.xerces.impl.dv.xs.YearMonthDV,0.88731742181622952
org.apache.xerces.impl.dv.xs.MonthDV,3,org.apache.xerces.impl.dv.xs.DateTimeDV,0.80801903659200869
org.apache.xerces.impl.dv.xs.MonthDayDV,1,org.apache.xerces.impl.dv.xs.MonthDV,0.93284011413038748
org.apache.xerces.impl.dv.xs.MonthDayDV,2,org.apache.xerces.impl.dv.xs.DayDV,0.87747484204136372
org.apache.xerces.impl.dv.xs.MonthDayDV,3,org.apache.xerces.impl.dv.xs.YearMonthDV,0.84107530752075188
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,1,org.apache.xerces.impl.dv.xs.DecimalDV,0.90777519846549992
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,2,org.apache.xerces.impl.dv.xs.DoubleDV,0.79355754322921512
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,3,org.apache.xerces.impl.dv.xs.FloatDV,0.77138307978130294
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV$XPrecisionDecimal,1,org.apache.xerces.impl.dv.xs.DecimalDV$XDecimal,0.77186365531840195
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV$XPrecisionDecimal,2,org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,0.76371379814867779
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV$XPrecisionDecimal,3,org.apache.xerces.impl.dv.xs.DecimalDV,0.609804593651462
org.apache.xerces.impl.dv.xs.QNameDV,1,org.apache.xerces.impl.dv.xs.UnionDV,0.74804751933396896
org.apache.xerces.impl.dv.xs.QNameDV,2,org.apache.xerces.impl.dv.xs.StringDV,0.7412036856074945
org.apache.xerces.impl.dv.xs.QNameDV,3,org.apache.xerces.impl.dv.xs.EntityDV,0.7317924835013021
org.apache.xerces.impl.dv.xs.QNameDV$XQName,1,org.apache.xerces.xs.datatypes.XSQName,0.80881007581051267
org.apache.xerces.impl.dv.xs.QNameDV$XQName,2,org.apache.xerces.xni.QName,0.66597076540143685
org.apache.xerces.impl.dv.xs.QNameDV$XQName,3,org.apache.xerces.impl.dv.xs.QNameDV,0.6643866851486504
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,1,org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl,0.96798753397933057
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,2,org.apache.xerces.impl.dv.xs.BaseDVFactory,0.92693904811177019
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,3,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0.91066292598527587
org.apache.xerces.impl.dv.xs.SchemaDateTimeException,1,org.apache.xerces.impl.dv.InvalidDatatypeValueException,0.5796522903619854
org.apache.xerces.impl.dv.xs.SchemaDateTimeException,2,org.apache.xerces.impl.dv.DatatypeException,0.57027015893457389
org.apache.xerces.impl.dv.xs.SchemaDateTimeException,3,org.apache.xerces.impl.dv.InvalidDatatypeFacetException,0.56719220849437335
org.apache.xerces.impl.dv.xs.StringDV,1,org.apache.xerces.impl.dv.xs.AnySimpleDV,0.77616247846635844
org.apache.xerces.impl.dv.xs.StringDV,2,org.apache.xerces.impl.dv.xs.UnionDV,0.75749766917547157
org.apache.xerces.impl.dv.xs.StringDV,3,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,0.74929215510406677
org.apache.xerces.impl.dv.xs.TimeDV,1,org.apache.xerces.impl.dv.xs.DateTimeDV,0.91054964110344161
org.apache.xerces.impl.dv.xs.TimeDV,2,org.apache.xerces.impl.dv.xs.DayDV,0.87383212084778095
org.apache.xerces.impl.dv.xs.TimeDV,3,org.apache.xerces.impl.dv.xs.DateDV,0.8687250638387678
org.apache.xerces.impl.dv.xs.TypeValidator,1,org.apache.xerces.impl.dv.xs.EntityDV,0.71088926095291027
