source,target,flow_type,weight,evidence_method,evidence_statement
org.jfree.chart.title.TextTitle,org.jfree.chart.JFreeChart,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createMultiplePieChart3D(java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.util.TableOrder,boolean,boolean,boolean)>",virtualinvoke $r3.<org.jfree.chart.JFreeChart: void setTitle(org.jfree.chart.title.TextTitle)>($r5)
org.jfree.chart.JFreeChart,org.jfree.chart.plot.MultiplePiePlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createMultiplePieChart3D(java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.util.TableOrder,boolean,boolean,boolean)>",virtualinvoke $r1.<org.jfree.chart.plot.MultiplePiePlot: void setPieChart(org.jfree.chart.JFreeChart)>($r3)
org.jfree.chart.labels.StandardPieToolTipGenerator,org.jfree.chart.plot.PiePlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createMultiplePieChart3D(java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.util.TableOrder,boolean,boolean,boolean)>",virtualinvoke r18.<org.jfree.chart.plot.PiePlot: void setToolTipGenerator(org.jfree.chart.labels.PieToolTipGenerator)>($r15)
org.jfree.chart.urls.StandardPieURLGenerator,org.jfree.chart.plot.PiePlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createMultiplePieChart3D(java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.util.TableOrder,boolean,boolean,boolean)>",virtualinvoke r19.<org.jfree.chart.plot.PiePlot: void setURLGenerator(org.jfree.chart.urls.PieURLGenerator)>($r12)
org.jfree.chart.plot.MultiplePiePlot,org.jfree.chart.JFreeChart,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createMultiplePieChart3D(java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.util.TableOrder,boolean,boolean,boolean)>","specialinvoke $r8.<org.jfree.chart.JFreeChart: void <init>(java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean)>(r9, $r10, $r1, z2)"
org.jfree.chart.JFreeChart,org.jfree.chart.ChartTheme,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createMultiplePieChart3D(java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.util.TableOrder,boolean,boolean,boolean)>",interfaceinvoke $r11.<org.jfree.chart.ChartTheme: void apply(org.jfree.chart.JFreeChart)>($r8)
org.jfree.data.category.CategoryDataset,org.jfree.chart.ChartFactory,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset)>","$r5 = staticinvoke <org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>(r0, r1, r2, r3, $r4, 1, 1, 0)"
org.jfree.chart.plot.PlotOrientation,org.jfree.chart.ChartFactory,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset)>","$r5 = staticinvoke <org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>(r0, r1, r2, r3, $r4, 1, 1, 0)"
org.jfree.chart.plot.PlotOrientation,org.jfree.chart.util.ParamChecks,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","staticinvoke <org.jfree.chart.util.ParamChecks: void nullNotPermitted(java.lang.Object,java.lang.String)>(r0, ""orientation"")"
org.jfree.chart.labels.ItemLabelAnchor,org.jfree.chart.labels.ItemLabelPosition,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r22.<org.jfree.chart.labels.ItemLabelPosition: void <init>(org.jfree.chart.labels.ItemLabelAnchor,org.jfree.ui.TextAnchor)>($r24, $r23)"
org.jfree.chart.labels.ItemLabelPosition,org.jfree.chart.renderer.AbstractRenderer,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r5.<org.jfree.chart.renderer.category.BarRenderer: void setBasePositiveItemLabelPosition(org.jfree.chart.labels.ItemLabelPosition)>($r22)
org.jfree.chart.labels.ItemLabelAnchor,org.jfree.chart.labels.ItemLabelPosition,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r25.<org.jfree.chart.labels.ItemLabelPosition: void <init>(org.jfree.chart.labels.ItemLabelAnchor,org.jfree.ui.TextAnchor)>($r27, $r26)"
org.jfree.chart.labels.ItemLabelPosition,org.jfree.chart.renderer.AbstractRenderer,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r5.<org.jfree.chart.renderer.category.BarRenderer: void setBaseNegativeItemLabelPosition(org.jfree.chart.labels.ItemLabelPosition)>($r25)
org.jfree.chart.labels.ItemLabelAnchor,org.jfree.chart.labels.ItemLabelPosition,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r16.<org.jfree.chart.labels.ItemLabelPosition: void <init>(org.jfree.chart.labels.ItemLabelAnchor,org.jfree.ui.TextAnchor)>($r18, $r17)"
org.jfree.chart.labels.ItemLabelPosition,org.jfree.chart.renderer.AbstractRenderer,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r5.<org.jfree.chart.renderer.category.BarRenderer: void setBasePositiveItemLabelPosition(org.jfree.chart.labels.ItemLabelPosition)>($r16)
org.jfree.chart.labels.ItemLabelAnchor,org.jfree.chart.labels.ItemLabelPosition,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r19.<org.jfree.chart.labels.ItemLabelPosition: void <init>(org.jfree.chart.labels.ItemLabelAnchor,org.jfree.ui.TextAnchor)>($r21, $r20)"
org.jfree.chart.labels.ItemLabelPosition,org.jfree.chart.renderer.AbstractRenderer,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r5.<org.jfree.chart.renderer.category.BarRenderer: void setBaseNegativeItemLabelPosition(org.jfree.chart.labels.ItemLabelPosition)>($r19)
org.jfree.chart.labels.StandardCategoryToolTipGenerator,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r5.<org.jfree.chart.renderer.category.BarRenderer: void setBaseToolTipGenerator(org.jfree.chart.labels.CategoryToolTipGenerator)>($r15)
org.jfree.chart.urls.StandardCategoryURLGenerator,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r5.<org.jfree.chart.renderer.category.BarRenderer: void setBaseItemURLGenerator(org.jfree.chart.urls.CategoryURLGenerator)>($r14)
org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r8.<org.jfree.chart.plot.CategoryPlot: void <init>(org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer)>(r9, $r1, $r3, $r5)"
org.jfree.chart.axis.CategoryAxis,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r8.<org.jfree.chart.plot.CategoryPlot: void <init>(org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer)>(r9, $r1, $r3, $r5)"
org.jfree.chart.axis.NumberAxis,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r8.<org.jfree.chart.plot.CategoryPlot: void <init>(org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer)>(r9, $r1, $r3, $r5)"
org.jfree.chart.renderer.category.BarRenderer,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r8.<org.jfree.chart.plot.CategoryPlot: void <init>(org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer)>(r9, $r1, $r3, $r5)"
org.jfree.chart.plot.PlotOrientation,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r8.<org.jfree.chart.plot.CategoryPlot: void setOrientation(org.jfree.chart.plot.PlotOrientation)>(r0)
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.JFreeChart,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r10.<org.jfree.chart.JFreeChart: void <init>(java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean)>(r11, $r12, $r8, z2)"
org.jfree.chart.JFreeChart,org.jfree.chart.ChartTheme,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",interfaceinvoke $r13.<org.jfree.chart.ChartTheme: void apply(org.jfree.chart.JFreeChart)>($r10)
org.jfree.data.category.CategoryDataset,org.jfree.chart.ChartFactory,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset)>","$r5 = staticinvoke <org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>(r0, r1, r2, r3, $r4, 1, 1, 0)"
org.jfree.chart.plot.PlotOrientation,org.jfree.chart.ChartFactory,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset)>","$r5 = staticinvoke <org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>(r0, r1, r2, r3, $r4, 1, 1, 0)"
org.jfree.chart.plot.PlotOrientation,org.jfree.chart.util.ParamChecks,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","staticinvoke <org.jfree.chart.util.ParamChecks: void nullNotPermitted(java.lang.Object,java.lang.String)>(r0, ""orientation"")"
org.jfree.chart.labels.StandardCategoryToolTipGenerator,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r5.<org.jfree.chart.renderer.category.StackedBarRenderer: void setBaseToolTipGenerator(org.jfree.chart.labels.CategoryToolTipGenerator)>($r13)
org.jfree.chart.urls.StandardCategoryURLGenerator,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r5.<org.jfree.chart.renderer.category.StackedBarRenderer: void setBaseItemURLGenerator(org.jfree.chart.urls.CategoryURLGenerator)>($r12)
org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r6.<org.jfree.chart.plot.CategoryPlot: void <init>(org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer)>(r7, $r1, $r3, $r5)"
org.jfree.chart.axis.CategoryAxis,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r6.<org.jfree.chart.plot.CategoryPlot: void <init>(org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer)>(r7, $r1, $r3, $r5)"
org.jfree.chart.axis.NumberAxis,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r6.<org.jfree.chart.plot.CategoryPlot: void <init>(org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer)>(r7, $r1, $r3, $r5)"
org.jfree.chart.renderer.category.StackedBarRenderer,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r6.<org.jfree.chart.plot.CategoryPlot: void <init>(org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer)>(r7, $r1, $r3, $r5)"
org.jfree.chart.plot.PlotOrientation,org.jfree.chart.plot.CategoryPlot,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",virtualinvoke $r6.<org.jfree.chart.plot.CategoryPlot: void setOrientation(org.jfree.chart.plot.PlotOrientation)>(r0)
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.JFreeChart,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>","specialinvoke $r8.<org.jfree.chart.JFreeChart: void <init>(java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean)>(r9, $r10, $r6, z2)"
org.jfree.chart.JFreeChart,org.jfree.chart.ChartTheme,argument_passing_flow,3,"<org.jfree.chart.ChartFactory: org.jfree.chart.JFreeChart createStackedBarChart(java.lang.String,java.lang.String,java.lang.String,org.jfree.data.category.CategoryDataset,org.jfree.chart.plot.PlotOrientation,boolean,boolean,boolean)>",interfaceinvoke $r11.<org.jfree.chart.ChartTheme: void apply(org.jfree.chart.JFreeChart)>($r8)
