subject,seed,budget,source_stage,evaluation_graph,solution_id,f_semantic,semantic_improvement_vs_same_graph_leiden,evaluation_policy
jpetstore,13,0.050000000000000003,stage3a,stage3a,seed13_solution001,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,13,0.050000000000000003,stage3a,stage3b,seed13_solution001,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,13,0.10000000000000001,stage3a,stage3a,seed13_solution019,0.49757698863012223,0.16902317514908663,post-hoc matched partition; no reselection
jpetstore,13,0.10000000000000001,stage3a,stage3b,seed13_solution019,0.44609974591006785,0.12915377694055999,post-hoc matched partition; no reselection
jpetstore,13,0.14999999999999999,stage3a,stage3a,seed13_solution004,0.44456401297887227,0.25755732200313514,post-hoc matched partition; no reselection
jpetstore,13,0.14999999999999999,stage3a,stage3b,seed13_solution004,0.43403441001798537,0.15270692237024089,post-hoc matched partition; no reselection
jpetstore,13,0.20000000000000001,stage3a,stage3a,seed13_solution004,0.44456401297887227,0.25755732200313514,post-hoc matched partition; no reselection
jpetstore,13,0.20000000000000001,stage3a,stage3b,seed13_solution004,0.43403441001798537,0.15270692237024089,post-hoc matched partition; no reselection
jpetstore,14,0,stage3a,stage3a,seed14_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,14,0,stage3a,stage3b,seed14_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,14,0.0050000000000000001,stage3a,stage3a,seed14_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,14,0.0050000000000000001,stage3a,stage3b,seed14_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,14,0.01,stage3a,stage3a,seed14_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,14,0.01,stage3a,stage3b,seed14_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,14,0.025000000000000001,stage3a,stage3a,seed14_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,14,0.025000000000000001,stage3a,stage3b,seed14_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,14,0.050000000000000003,stage3a,stage3a,seed14_solution002,0.54073369535453641,0.09694945802722385,post-hoc matched partition; no reselection
jpetstore,14,0.050000000000000003,stage3a,stage3b,seed14_solution002,0.52753435485595412,-0.029817444803072586,post-hoc matched partition; no reselection
jpetstore,14,0.10000000000000001,stage3a,stage3a,seed14_solution002,0.54073369535453641,0.09694945802722385,post-hoc matched partition; no reselection
jpetstore,14,0.10000000000000001,stage3a,stage3b,seed14_solution002,0.52753435485595412,-0.029817444803072586,post-hoc matched partition; no reselection
jpetstore,14,0.14999999999999999,stage3a,stage3a,seed14_solution004,0.43279118862247234,0.27721848887128575,post-hoc matched partition; no reselection
jpetstore,14,0.14999999999999999,stage3a,stage3b,seed14_solution004,0.41829609889922781,0.18343020549416231,post-hoc matched partition; no reselection
jpetstore,14,0.20000000000000001,stage3a,stage3a,seed14_solution004,0.43279118862247234,0.27721848887128575,post-hoc matched partition; no reselection
jpetstore,14,0.20000000000000001,stage3a,stage3b,seed14_solution004,0.41829609889922781,0.18343020549416231,post-hoc matched partition; no reselection
jpetstore,15,0,stage3a,stage3a,seed15_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,15,0,stage3a,stage3b,seed15_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,15,0.0050000000000000001,stage3a,stage3a,seed15_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,15,0.0050000000000000001,stage3a,stage3b,seed15_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,15,0.01,stage3a,stage3a,seed15_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,15,0.01,stage3a,stage3b,seed15_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,15,0.025000000000000001,stage3a,stage3a,seed15_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,15,0.025000000000000001,stage3a,stage3b,seed15_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,15,0.050000000000000003,stage3a,stage3a,seed15_solution001,0.56210084510200986,0.061265319373319485,post-hoc matched partition; no reselection
jpetstore,15,0.050000000000000003,stage3a,stage3b,seed15_solution001,0.51064365263993539,0.0031554594957945918,post-hoc matched partition; no reselection
jpetstore,15,0.10000000000000001,stage3a,stage3a,seed15_solution012,0.53279126000691179,0.11021369624073761,post-hoc matched partition; no reselection
jpetstore,15,0.10000000000000001,stage3a,stage3b,seed15_solution012,0.46396599485771828,0.094276475263195533,post-hoc matched partition; no reselection
jpetstore,15,0.14999999999999999,stage3a,stage3a,seed15_solution006,0.51512139558045011,0.13972319561905822,post-hoc matched partition; no reselection
jpetstore,15,0.14999999999999999,stage3a,stage3b,seed15_solution006,0.44784332892358236,0.1257500702677124,post-hoc matched partition; no reselection
jpetstore,15,0.20000000000000001,stage3a,stage3a,seed15_solution006,0.51512139558045011,0.13972319561905822,post-hoc matched partition; no reselection
jpetstore,15,0.20000000000000001,stage3a,stage3b,seed15_solution006,0.44784332892358236,0.1257500702677124,post-hoc matched partition; no reselection
jpetstore,16,0,stage3a,stage3a,seed16_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,16,0,stage3a,stage3b,seed16_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,16,0.0050000000000000001,stage3a,stage3a,seed16_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,16,0.0050000000000000001,stage3a,stage3b,seed16_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,16,0.01,stage3a,stage3a,seed16_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,16,0.01,stage3a,stage3b,seed16_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,16,0.025000000000000001,stage3a,stage3a,seed16_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,16,0.025000000000000001,stage3a,stage3b,seed16_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,16,0.050000000000000003,stage3a,stage3a,seed16_solution003,0.57935448465649597,0.0324509349831145,post-hoc matched partition; no reselection
jpetstore,16,0.050000000000000003,stage3a,stage3b,seed16_solution003,0.49227830589609012,0.039007066661423527,post-hoc matched partition; no reselection
jpetstore,16,0.10000000000000001,stage3a,stage3a,seed16_solution002,0.51850142555281165,0.13407838760238003,post-hoc matched partition; no reselection
jpetstore,16,0.10000000000000001,stage3a,stage3b,seed16_solution002,0.47014403964526474,0.082216107557423479,post-hoc matched partition; no reselection
jpetstore,16,0.14999999999999999,stage3a,stage3a,seed16_solution009,0.44989790013229958,0.24864948118221866,post-hoc matched partition; no reselection
jpetstore,16,0.14999999999999999,stage3a,stage3b,seed16_solution009,0.43602655505987042,0.14881798945463701,post-hoc matched partition; no reselection
jpetstore,16,0.20000000000000001,stage3a,stage3a,seed16_solution009,0.44989790013229958,0.24864948118221866,post-hoc matched partition; no reselection
jpetstore,16,0.20000000000000001,stage3a,stage3b,seed16_solution009,0.43602655505987042,0.14881798945463701,post-hoc matched partition; no reselection
jpetstore,17,0,stage3a,stage3a,seed17_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,17,0,stage3a,stage3b,seed17_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,17,0.0050000000000000001,stage3a,stage3a,seed17_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,17,0.0050000000000000001,stage3a,stage3b,seed17_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,17,0.01,stage3a,stage3a,seed17_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,17,0.01,stage3a,stage3b,seed17_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,17,0.025000000000000001,stage3a,stage3a,seed17_solution001,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,17,0.025000000000000001,stage3a,stage3b,seed17_solution001,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,17,0.050000000000000003,stage3a,stage3a,seed17_solution001,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,17,0.050000000000000003,stage3a,stage3b,seed17_solution001,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,17,0.10000000000000001,stage3a,stage3a,seed17_solution001,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,17,0.10000000000000001,stage3a,stage3b,seed17_solution001,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,17,0.14999999999999999,stage3a,stage3a,seed17_solution014,0.47563420233992182,0.20566865373123069,post-hoc matched partition; no reselection
jpetstore,17,0.14999999999999999,stage3a,stage3b,seed17_solution014,0.4205689189872478,0.17899335744057734,post-hoc matched partition; no reselection
jpetstore,17,0.20000000000000001,stage3a,stage3a,seed17_solution014,0.47563420233992182,0.20566865373123069,post-hoc matched partition; no reselection
jpetstore,17,0.20000000000000001,stage3a,stage3b,seed17_solution014,0.4205689189872478,0.17899335744057734,post-hoc matched partition; no reselection
jpetstore,18,0,stage3a,stage3a,seed18_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,18,0,stage3a,stage3b,seed18_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,18,0.0050000000000000001,stage3a,stage3a,seed18_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,18,0.0050000000000000001,stage3a,stage3b,seed18_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,18,0.01,stage3a,stage3a,seed18_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,18,0.01,stage3a,stage3b,seed18_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,18,0.025000000000000001,stage3a,stage3a,seed18_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,18,0.025000000000000001,stage3a,stage3b,seed18_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,18,0.050000000000000003,stage3a,stage3a,seed18_solution003,0.57935448465649597,0.0324509349831145,post-hoc matched partition; no reselection
jpetstore,18,0.050000000000000003,stage3a,stage3b,seed18_solution003,0.49227830589609012,0.039007066661423527,post-hoc matched partition; no reselection
jpetstore,18,0.10000000000000001,stage3a,stage3a,seed18_solution008,0.5503235028280562,0.080934031374925872,post-hoc matched partition; no reselection
jpetstore,18,0.10000000000000001,stage3a,stage3b,seed18_solution008,0.46636589533344286,0.089591549337627682,post-hoc matched partition; no reselection
jpetstore,18,0.14999999999999999,stage3a,stage3a,seed18_solution019,0.41729277570331302,0.30310156275146666,post-hoc matched partition; no reselection
jpetstore,18,0.14999999999999999,stage3a,stage3b,seed18_solution019,0.4039837170178141,0.21136988449798347,post-hoc matched partition; no reselection
jpetstore,18,0.20000000000000001,stage3a,stage3a,seed18_solution023,0.37229214012389666,0.37825472723563441,post-hoc matched partition; no reselection
jpetstore,18,0.20000000000000001,stage3a,stage3b,seed18_solution023,0.39802802789500746,0.2229961842792838,post-hoc matched partition; no reselection
jpetstore,19,0,stage3a,stage3a,seed19_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,19,0,stage3a,stage3b,seed19_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,19,0.0050000000000000001,stage3a,stage3a,seed19_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,19,0.0050000000000000001,stage3a,stage3b,seed19_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,19,0.01,stage3a,stage3a,seed19_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,19,0.01,stage3a,stage3b,seed19_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,19,0.025000000000000001,stage3a,stage3a,seed19_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,19,0.025000000000000001,stage3a,stage3b,seed19_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,19,0.050000000000000003,stage3a,stage3a,seed19_solution002,0.59797556839401389,0.0013528549009021232,post-hoc matched partition; no reselection
jpetstore,19,0.050000000000000003,stage3a,stage3b,seed19_solution002,0.55371060037167852,-0.080916968508788129,post-hoc matched partition; no reselection
jpetstore,19,0.10000000000000001,stage3a,stage3a,seed19_solution018,0.59132433046004085,0.012460733090601576,post-hoc matched partition; no reselection
jpetstore,19,0.10000000000000001,stage3a,stage3b,seed19_solution018,0.50454825764253486,0.015054483783989903,post-hoc matched partition; no reselection
jpetstore,19,0.14999999999999999,stage3a,stage3a,seed19_solution022,0.48779062442749554,0.18536686072490519,post-hoc matched partition; no reselection
jpetstore,19,0.14999999999999999,stage3a,stage3b,seed19_solution022,0.45801030573491164,0.10590277504449586,post-hoc matched partition; no reselection
jpetstore,19,0.20000000000000001,stage3a,stage3a,seed19_solution005,0.44831574168630473,0.25129175972786333,post-hoc matched partition; no reselection
jpetstore,19,0.20000000000000001,stage3a,stage3b,seed19_solution005,0.43836677627746923,0.14424956540339282,post-hoc matched partition; no reselection
jpetstore,20,0,stage3a,stage3a,seed20_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,20,0,stage3a,stage3b,seed20_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,20,0.0050000000000000001,stage3a,stage3a,seed20_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,20,0.0050000000000000001,stage3a,stage3b,seed20_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,20,0.01,stage3a,stage3a,seed20_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,20,0.01,stage3a,stage3b,seed20_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,20,0.025000000000000001,stage3a,stage3a,seed20_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,20,0.025000000000000001,stage3a,stage3b,seed20_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
