source,target,flow_type,weight,evidence_method,evidence_statement
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r304 = virtualinvoke $r75.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r87, $r86, $r2, $r85, $r84, $r83)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r304 = virtualinvoke $r75.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r87, $r86, $r2, $r85, $r84, $r83)"
org.eclipse.cargotracker.domain.model.handling.HandlingEventRepository,org.eclipse.cargotracker.domain.model.cargo.Cargo,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,virtualinvoke $r8.<org.eclipse.cargotracker.domain.model.cargo.Cargo: void deriveDeliveryProgress(org.eclipse.cargotracker.domain.model.handling.HandlingHistory)>(r305)
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r306 = virtualinvoke $r138.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r148, $r147, $r91, null, $r146, $r145)"
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r307 = virtualinvoke $r150.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r162, $r161, $r91, $r160, $r159, $r158)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r307 = virtualinvoke $r150.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r162, $r161, $r91, $r160, $r159, $r158)"
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r308 = virtualinvoke $r164.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r176, $r175, $r91, $r174, $r173, $r172)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r308 = virtualinvoke $r164.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r176, $r175, $r91, $r174, $r173, $r172)"
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r309 = virtualinvoke $r178.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r190, $r189, $r91, $r188, $r187, $r186)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r309 = virtualinvoke $r178.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r190, $r189, $r91, $r188, $r187, $r186)"
org.eclipse.cargotracker.domain.model.handling.HandlingEventRepository,org.eclipse.cargotracker.domain.model.cargo.Cargo,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,virtualinvoke $r97.<org.eclipse.cargotracker.domain.model.cargo.Cargo: void deriveDeliveryProgress(org.eclipse.cargotracker.domain.model.handling.HandlingHistory)>(r310)
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r311 = virtualinvoke $r225.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r235, $r234, $r202, null, $r233, $r232)"
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r250 = virtualinvoke $r237.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r249, $r248, $r202, $r247, $r246, $r245)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r250 = virtualinvoke $r237.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r249, $r248, $r202, $r247, $r246, $r245)"
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r265 = virtualinvoke $r252.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r264, $r263, $r202, $r262, $r261, $r260)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r265 = virtualinvoke $r252.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r264, $r263, $r202, $r262, $r261, $r260)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r278 = virtualinvoke $r267.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r277, $r276, $r202, null, $r275, $r274)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r291 = virtualinvoke $r280.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r290, $r289, $r202, null, $r288, $r287)"
org.eclipse.cargotracker.domain.model.handling.HandlingEventRepository,org.eclipse.cargotracker.domain.model.cargo.Cargo,return_value_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,virtualinvoke $r208.<org.eclipse.cargotracker.domain.model.cargo.Cargo: void deriveDeliveryProgress(org.eclipse.cargotracker.domain.model.handling.HandlingHistory)>(r294)
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r3.<org.eclipse.cargotracker.domain.model.cargo.RouteSpecification: void <init>(org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.location.Location,java.time.LocalDate)>($r4, $r5, $r7)"
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.cargo.Cargo,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r8.<org.eclipse.cargotracker.domain.model.cargo.Cargo: void <init>(org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.cargo.RouteSpecification)>($r2, $r3)"
org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Cargo,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r8.<org.eclipse.cargotracker.domain.model.cargo.Cargo: void <init>(org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.cargo.RouteSpecification)>($r2, $r3)"
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.cargo.Leg,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r11.<org.eclipse.cargotracker.domain.model.cargo.Leg: void <init>(org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.location.Location,java.time.LocalDateTime,java.time.LocalDateTime)>($r12, $r13, $r14, $r22, $r21)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.cargo.Leg,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r11.<org.eclipse.cargotracker.domain.model.cargo.Leg: void <init>(org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.location.Location,java.time.LocalDateTime,java.time.LocalDateTime)>($r12, $r13, $r14, $r22, $r21)"
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.cargo.Leg,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r23.<org.eclipse.cargotracker.domain.model.cargo.Leg: void <init>(org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.location.Location,java.time.LocalDateTime,java.time.LocalDateTime)>($r24, $r25, $r26, $r34, $r33)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.cargo.Leg,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r23.<org.eclipse.cargotracker.domain.model.cargo.Leg: void <init>(org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.location.Location,java.time.LocalDateTime,java.time.LocalDateTime)>($r24, $r25, $r26, $r34, $r33)"
org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.cargo.Leg,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r35.<org.eclipse.cargotracker.domain.model.cargo.Leg: void <init>(org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.location.Location,java.time.LocalDateTime,java.time.LocalDateTime)>($r36, $r37, $r38, $r46, $r45)"
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.cargo.Leg,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"specialinvoke $r35.<org.eclipse.cargotracker.domain.model.cargo.Leg: void <init>(org.eclipse.cargotracker.domain.model.voyage.Voyage,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.location.Location,java.time.LocalDateTime,java.time.LocalDateTime)>($r36, $r37, $r38, $r46, $r45)"
org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.cargo.Cargo,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,virtualinvoke $r8.<org.eclipse.cargotracker.domain.model.cargo.Cargo: void assignToRoute(org.eclipse.cargotracker.domain.model.cargo.Itinerary)>($r9)
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory,argument_passing_flow,3,<org.eclipse.cargotracker.application.util.SampleDataGenerator: void loadSampleCargos()>,"r302 = virtualinvoke $r49.<org.eclipse.cargotracker.domain.model.handling.HandlingEventFactory: org.eclipse.cargotracker.domain.model.handling.HandlingEvent createHandlingEvent(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r59, $r58, $r2, null, $r57, $r56)"
