summary,stage,subject,budget,field,saved,recomputed,match,target,profile,profile_family,metric,reference
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,mean_gain,0.58769635373865581,0.5876963537386557,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,iqr_gain,0.57735026918962595,0.57735026918962595,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,std_gain,0.29750907056903492,0.29750907056903497,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,min_gain,0.18350341907227391,0.18350341907227391,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,max_gain,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,positive_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,at_least_5pct_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,at_least_10pct_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,at_least_20pct_count,27,27,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,at_least_30pct_count,25,25,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,median_realised_modularity_loss,0.097668613511146696,0.097668613511146696,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,mean_realised_modularity_loss,0.085392460402286596,0.085392460402286582,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,max_realised_modularity_loss,0.1405796401900414,0.1405796401900414,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,median_coupling,0.30493827160493819,0.30493827160493825,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,median_cohesion,4.8357142857142854,4.8357142857142854,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,median_cluster_count,4,4,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.14999999999999991,median_singleton_ratio,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,eligible_seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,availability_rate,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,unavailable_seed_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,median_gain,0.59175170953613687,0.59175170953613687,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,mean_gain,0.68449841086727947,0.68449841086727958,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,iqr_gain,0.57735026918962595,0.57735026918962595,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,std_gain,0.25800488396262838,0.25800488396262844,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,min_gain,0.23623738417402659,0.23623738417402659,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,max_gain,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,positive_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,at_least_5pct_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,at_least_10pct_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,at_least_20pct_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,at_least_30pct_count,29,29,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,median_realised_modularity_loss,0.1136249232869722,0.1136249232869722,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,mean_realised_modularity_loss,0.1139860204154341,0.11398602041543408,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,max_realised_modularity_loss,0.19907461677963881,0.19907461677963881,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,median_coupling,0.31604938271604932,0.31604938271604932,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,median_cohesion,4.8773809523809524,4.8773809523809524,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,median_cluster_count,4,4,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,jpetstore,0.20000000000000001,median_singleton_ratio,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,eligible_seed_count,11,11,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,availability_rate,0.36666666666666659,0.36666666666666664,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,unavailable_seed_count,19,19,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,median_gain,0.0226272394942095,0.0226272394942095,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,mean_gain,0.015333446622935501,0.015333446622935542,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,iqr_gain,0.023968588722607601,0.023968588722607629,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,std_gain,0.016433839527210701,0.016433839527210736,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,min_gain,-5.4149275618214842e-05,-5.4149275618214842e-05,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,max_gain,0.050157767357782601,0.050157767357782601,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,positive_count,7,7,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,at_least_5pct_count,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,at_least_10pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,at_least_20pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,at_least_30pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,median_realised_modularity_loss,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,mean_realised_modularity_loss,-8.46267380459407e-05,-8.4626738045932284e-05,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,max_realised_modularity_loss,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,median_coupling,0.2087994248741912,0.2087994248741912,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,median_cohesion,8.3350667813836328,8.3350667813836328,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,median_cluster_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0,median_singleton_ratio,0.012285012285012199,0.012285012285012199,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,eligible_seed_count,26,26,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,availability_rate,0.8666666666666667,0.8666666666666667,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,unavailable_seed_count,4,4,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,median_gain,0.003866290786325,0.003866290786325,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,mean_gain,0.0113219897865001,0.011321989786500107,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,iqr_gain,0.023988798348101501,0.02398879834810148,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,std_gain,0.014255651548041299,0.014255651548041287,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,min_gain,-0.0046731201303503002,-0.0046731201303503002,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,max_gain,0.050157767357782601,0.050157767357782601,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,positive_count,18,18,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,at_least_5pct_count,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,at_least_10pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,at_least_20pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,at_least_30pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,median_realised_modularity_loss,0.0010891839635595001,0.0010891839635595499,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,mean_realised_modularity_loss,0.0012564738677482,0.0012564738677482551,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,max_realised_modularity_loss,0.0045494561281651004,0.0045494561281651004,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,median_coupling,0.20956146657081229,0.20956146657081232,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,median_cohesion,8.0745229059609596,8.0745229059609596,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,median_cluster_count,31,31,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.0050000000000000001,median_singleton_ratio,0.012285012285012199,0.012285012285012199,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,eligible_seed_count,29,29,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,availability_rate,0.96666666666666656,0.96666666666666667,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,unavailable_seed_count,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,median_gain,0.0054025928026988001,0.0054025928026988001,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,mean_gain,0.0127006609832167,0.012700660983216767,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,iqr_gain,0.025395678156136199,0.025395678156136102,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,std_gain,0.0151720011962204,0.015172001196220433,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,min_gain,-0.0047000692018207002,-0.0047000692018207002,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,max_gain,0.050157767357782601,0.050157767357782601,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,positive_count,21,21,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,at_least_5pct_count,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,at_least_10pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,at_least_20pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,at_least_30pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,median_realised_modularity_loss,0.0018031339416758,0.0018031339416758,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,mean_realised_modularity_loss,0.0031212352138324001,0.0031212352138323906,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,max_realised_modularity_loss,0.0090277213272650994,0.0090277213272650994,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,median_coupling,0.21003594536304809,0.21003594536304809,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,median_cohesion,8.0719128466729302,8.0719128466729302,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,median_cluster_count,31,31,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.01,median_singleton_ratio,0.012285012285012199,0.012285012285012199,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,eligible_seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,availability_rate,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,unavailable_seed_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,median_gain,0.049451255972875197,0.049451255972875155,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,mean_gain,0.050866777903898298,0.050866777903898333,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,iqr_gain,0.039357402695978899,0.039357402695978948,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,std_gain,0.026078096625086901,0.026078096625086925,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,min_gain,-0.0046731201303503002,-0.0046731201303503002,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,max_gain,0.095392058603375296,0.095392058603375296,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,positive_count,29,29,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,at_least_5pct_count,15,15,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,at_least_10pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,at_least_20pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,at_least_30pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,median_realised_modularity_loss,0.016634965425497899,0.01663496542549785,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,mean_realised_modularity_loss,0.0161439244370137,0.016143924437013686,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,max_realised_modularity_loss,0.024976532000423799,0.024976532000423799,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,median_coupling,0.22136592379583031,0.22136592379583031,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,median_cohesion,8.3309798185547166,8.3309798185547166,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,median_cluster_count,29.5,29.5,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.025000000000000001,median_singleton_ratio,0.0073710073710073001,0.0073710073710073001,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,eligible_seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,availability_rate,1,1,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,unavailable_seed_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,median_gain,0.072964626292025006,0.072964626292024992,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,mean_gain,0.073994980821714296,0.073994980821714254,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,iqr_gain,0.028129714711676801,0.02812971471167685,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,std_gain,0.025012418403442201,0.025012418403442285,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,min_gain,0.0278420149348916,0.0278420149348916,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,max_gain,0.122285133285776,0.122285133285776,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,positive_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,at_least_5pct_count,24,24,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,at_least_10pct_count,6,6,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,at_least_20pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,at_least_30pct_count,0,0,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,median_realised_modularity_loss,0.035210953388269503,0.035210953388269503,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,mean_realised_modularity_loss,0.0347711652602379,0.034771165260237914,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,max_realised_modularity_loss,0.049371253692361401,0.049371253692361401,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,median_coupling,0.2337742631200575,0.23377426312005745,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,median_cohesion,8.1873888745844567,8.1873888745844567,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,median_cluster_count,29,29,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.050000000000000003,median_singleton_ratio,0.0055282555282555003,0.0055282555282554994,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.10000000000000001,seed_count,30,30,True,,,,,
stage3_budgeted_balance_summary.csv,stage3a,xerces,0.10000000000000001,eligible_seed_count,30,30,True,,,,,
