source,target,type_weight,call_weight,return_flow_weight,argument_flow_weight,ssa_flow_weight,g_ssa_weight
org.jfree.chart.editor.DefaultTitleEditor,org.jfree.chart.util.ResourceBundleWrapper,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultValueAxisEditor,org.jfree.chart.util.ResourceBundleWrapper,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.PaletteChooserPanel,org.jfree.chart.editor.PaletteSample,1.0,4.0,3.0,6.0,2.25,7.25
org.jfree.chart.editor.PaletteChooserPanel,org.jfree.chart.plot.ColorPalette,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.editor.PaletteChooserPanel,org.jfree.chart.plot.RainbowPalette,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.PaletteSample,org.jfree.chart.plot.ColorPalette,4.0,2.0,0.0,0.0,0.0,6.0
org.jfree.chart.editor.PaletteSample,org.jfree.chart.plot.GreyPalette,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.editor.PaletteSample,org.jfree.chart.plot.RainbowPalette,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.encoders.ImageEncoder,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.encoders.ImageEncoderFactory,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.ImageEncoderFactory,4.0,8.0,0.0,0.0,0.0,12.0
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.KeypointPNGEncoderAdapter,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.SunJPEGEncoderAdapter,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.SunPNGEncoderAdapter,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.encoders.KeypointPNGEncoderAdapter,org.jfree.chart.util.ParamChecks,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.encoders.SunJPEGEncoderAdapter,org.jfree.chart.util.ParamChecks,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.encoders.SunPNGEncoderAdapter,org.jfree.chart.util.ParamChecks,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.entity.AxisEntity,org.jfree.chart.entity.ChartEntity,1.0,26.0,0.0,0.0,0.0,27.0
org.jfree.chart.entity.AxisEntity,org.jfree.chart.entity.EntityCollection,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.entity.AxisEntity,org.jfree.chart.util.ParamChecks,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.entity.ChartEntity,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.entity.EntityCollection,0.0,0.0,0.0,9.0,2.25,2.25
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.plot.SpiderWebPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.util.ParamChecks,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.entity.CategoryItemEntity,org.jfree.data.KeyedValues2D,0.0,12.0,9.0,9.0,4.5,16.5
org.jfree.chart.entity.CategoryItemEntity,org.jfree.data.category.CategoryDataset,5.0,0.0,0.0,9.0,2.25,7.25
org.jfree.chart.entity.CategoryLabelEntity,org.jfree.chart.entity.ChartEntity,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.entity.CategoryLabelEntity,org.jfree.chart.entity.EntityCollection,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.entity.CategoryLabelEntity,org.jfree.chart.entity.TickLabelEntity,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.ContourEntity,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.EntityCollection,3.0,0.0,0.0,0.0,0.0,3.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.JFreeChartEntity,1.0,26.0,0.0,0.0,0.0,27.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.LegendItemEntity,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.PieSectionEntity,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.PlotEntity,1.0,26.0,0.0,0.0,0.0,27.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.StandardEntityCollection,3.0,4.0,0.0,3.0,0.75,7.75
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.TickLabelEntity,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.TitleEntity,1.0,26.0,0.0,0.0,0.0,27.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.XYAnnotationEntity,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.XYItemEntity,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.imagemap.ImageMapUtilities,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,1.0,2.0,0.0,3.0,0.75,3.75
org.jfree.chart.entity.ChartEntity,org.jfree.chart.imagemap.URLTagFragmentGenerator,1.0,2.0,0.0,3.0,0.75,3.75
org.jfree.chart.entity.ChartEntity,org.jfree.chart.title.LegendItemBlockContainer,0.0,4.0,6.0,6.0,3.0,7.0
org.jfree.chart.entity.ChartEntity,org.jfree.chart.util.ParamChecks,0.0,8.0,0.0,3.0,0.75,8.75
org.jfree.chart.entity.ContourEntity,org.jfree.chart.entity.EntityCollection,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.entity.ContourEntity,org.jfree.chart.plot.ContourPlot,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.JFreeChartEntity,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.LegendItemEntity,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.PieSectionEntity,0.0,0.0,0.0,9.0,2.25,2.25
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.PlotEntity,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.StandardEntityCollection,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.XYAnnotationEntity,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.XYItemEntity,0.0,0.0,0.0,15.0,3.75,3.75
org.jfree.chart.entity.EntityCollection,org.jfree.chart.imagemap.ImageMapUtilities,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.plot.ContourPlot,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.plot.MultiplePiePlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.plot.PiePlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.plot.PiePlot3D,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.plot.Plot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.plot.RingPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.plot.SpiderWebPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.renderer.DefaultPolarItemRenderer,1.0,2.0,0.0,3.0,0.75,3.75
org.jfree.chart.entity.EntityCollection,org.jfree.chart.renderer.RendererState,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,2.0,4.0,0.0,0.0,0.0,6.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,1.0,2.0,0.0,27.0,6.75,9.75
org.jfree.chart.entity.EntityCollection,org.jfree.chart.renderer.xy.StackedXYAreaRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.renderer.xy.XYAreaRenderer2,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.renderer.xy.XYDifferenceRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.EntityCollection,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,1.0,0.0,0.0,6.0,1.5,2.5
org.jfree.chart.entity.EntityCollection,org.jfree.chart.title.LegendItemBlockContainer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.JFreeChartEntity,org.jfree.chart.util.ParamChecks,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.LegendItemEntity,org.jfree.chart.title.LegendItemBlockContainer,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.entity.LegendItemEntity,org.jfree.data.general.Dataset,3.0,0.0,0.0,3.0,0.75,3.75
org.jfree.chart.entity.PieSectionEntity,org.jfree.chart.plot.PiePlot,0.0,2.0,9.0,9.0,4.5,6.5
org.jfree.chart.entity.PieSectionEntity,org.jfree.chart.plot.PiePlot3D,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.PieSectionEntity,org.jfree.chart.plot.RingPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.PieSectionEntity,org.jfree.data.general.PieDataset,4.0,0.0,0.0,3.0,0.75,4.75
org.jfree.chart.entity.PlotEntity,org.jfree.chart.plot.Plot,5.0,4.0,0.0,9.0,2.25,11.25
org.jfree.chart.entity.PlotEntity,org.jfree.chart.util.ParamChecks,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.StandardEntityCollection,org.jfree.chart.entity.TitleEntity,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.entity.StandardEntityCollection,org.jfree.chart.title.LegendItemBlockContainer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.StandardEntityCollection,org.jfree.chart.title.LegendTitle,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.entity.StandardEntityCollection,org.jfree.chart.title.TextTitle,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.entity.StandardEntityCollection,org.jfree.chart.util.ParamChecks,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.TitleEntity,org.jfree.chart.title.LegendTitle,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.entity.TitleEntity,org.jfree.chart.title.TextTitle,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.entity.TitleEntity,org.jfree.chart.title.Title,5.0,2.0,0.0,6.0,1.5,8.5
org.jfree.chart.entity.TitleEntity,org.jfree.chart.util.ParamChecks,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.XYItemEntity,org.jfree.chart.renderer.DefaultPolarItemRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.XYItemEntity,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.XYItemEntity,org.jfree.chart.renderer.xy.StackedXYAreaRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.XYItemEntity,org.jfree.chart.renderer.xy.XYAreaRenderer2,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.XYItemEntity,org.jfree.chart.renderer.xy.XYDifferenceRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.entity.XYItemEntity,org.jfree.data.xy.XYDataset,4.0,0.0,0.0,15.0,3.75,7.75
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.event.AnnotationChangeListener,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.event.ChartChangeEvent,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.plot.CategoryPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.plot.Plot,1.0,0.0,0.0,6.0,1.5,2.5
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.plot.XYPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.util.ParamChecks,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.event.AnnotationChangeListener,org.jfree.chart.plot.CategoryPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.AnnotationChangeListener,org.jfree.chart.plot.Plot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.AnnotationChangeListener,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.event.AxisChangeListener,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.event.ChartChangeEvent,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.plot.ContourPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.plot.Plot,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.title.PaintScaleLegend,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.AxisChangeListener,org.jfree.chart.plot.Plot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.AxisChangeListener,org.jfree.chart.title.PaintScaleLegend,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.ChartChangeEventType,4.0,0.0,0.0,15.0,3.75,7.75
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.ChartChangeListener,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.MarkerChangeEvent,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.PlotChangeEvent,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.RendererChangeEvent,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.TitleChangeEvent,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.plot.CategoryPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.plot.Marker,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.plot.Plot,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.plot.XYPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.plot.dial.DialLayer,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.plot.dial.DialLayerChangeEvent,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.title.Title,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.event.ChartChangeListener,org.jfree.chart.util.ParamChecks,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.event.ChartProgressEvent,org.jfree.chart.event.ChartProgressListener,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.event.MarkerChangeListener,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.plot.CategoryMarker,0.0,4.0,0.0,6.0,1.5,5.5
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.plot.IntervalMarker,0.0,6.0,0.0,9.0,2.25,8.25
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.plot.Marker,4.0,24.0,0.0,90.0,22.5,50.5
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.plot.Plot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.plot.ValueMarker,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.event.MarkerChangeListener,org.jfree.chart.plot.Marker,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.chart.event.MarkerChangeListener,org.jfree.chart.plot.Plot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.OverlayChangeEvent,org.jfree.chart.event.OverlayChangeListener,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.OverlayChangeEvent,org.jfree.chart.panel.AbstractOverlay,1.0,2.0,0.0,6.0,1.5,4.5
org.jfree.chart.event.OverlayChangeListener,org.jfree.chart.panel.AbstractOverlay,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.chart.event.OverlayChangeListener,org.jfree.chart.panel.Overlay,2.0,0.0,0.0,0.0,0.0,2.0
org.jfree.chart.event.OverlayChangeListener,org.jfree.chart.util.ParamChecks,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.event.PlotChangeListener,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.plot.CategoryPlot,0.0,6.0,0.0,9.0,2.25,8.25
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.plot.CombinedDomainCategoryPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.plot.CombinedDomainXYPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.plot.CombinedRangeCategoryPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.plot.CombinedRangeXYPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.plot.Plot,4.0,6.0,0.0,45.0,11.25,21.25
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.plot.XYPlot,0.0,4.0,0.0,6.0,1.5,5.5
org.jfree.chart.event.PlotChangeListener,org.jfree.chart.plot.CombinedDomainCategoryPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.PlotChangeListener,org.jfree.chart.plot.CombinedDomainXYPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.PlotChangeListener,org.jfree.chart.plot.CombinedRangeCategoryPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.PlotChangeListener,org.jfree.chart.plot.CombinedRangeXYPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.PlotChangeListener,org.jfree.chart.plot.Plot,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.event.RendererChangeListener,1.0,0.0,0.0,6.0,1.5,2.5
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.plot.CategoryPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.plot.PolarPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.plot.WaferMapPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.plot.XYPlot,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.renderer.AbstractRenderer,2.0,10.0,0.0,39.0,9.75,21.75
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.renderer.category.StackedBarRenderer3D,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.renderer.xy.XYDifferenceRenderer,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.renderer.xy.XYShapeRenderer,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.plot.CategoryPlot,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.plot.PolarPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.plot.WaferMapPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.plot.XYPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.renderer.AbstractRenderer,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.renderer.PolarItemRenderer,2.0,0.0,0.0,0.0,0.0,2.0
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.renderer.category.CategoryItemRenderer,2.0,0.0,0.0,0.0,0.0,2.0
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.renderer.xy.XYItemRenderer,2.0,0.0,0.0,0.0,0.0,2.0
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.util.ParamChecks,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.event.TitleChangeListener,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.title.CompositeTitle,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.title.ImageTitle,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.title.LegendTitle,0.0,16.0,0.0,24.0,6.0,22.0
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.title.PaintScaleLegend,0.0,22.0,0.0,33.0,8.25,30.25
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.title.TextTitle,0.0,18.0,0.0,27.0,6.75,24.75
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.title.Title,4.0,10.0,0.0,120.0,30.0,44.0
org.jfree.chart.event.TitleChangeListener,org.jfree.chart.title.Title,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,org.jfree.chart.imagemap.ImageMapUtilities,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,0.0,8.0,0.0,9.0,2.25,10.25
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,0.0,6.0,0.0,15.0,3.75,9.75
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,2.0,0.0,0.0,15.0,3.75,5.75
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.chart.imagemap.URLTagFragmentGenerator,2.0,0.0,0.0,9.0,2.25,4.25
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.chart.util.ParamChecks,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,org.jfree.chart.imagemap.URLTagFragmentGenerator,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,0.0,20.0,0.0,0.0,0.0,20.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,0.0,20.0,0.0,0.0,0.0,20.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,1.0,12.0,0.0,0.0,0.0,13.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.StandardCategoryToolTipGenerator,1.0,10.0,0.0,0.0,0.0,11.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.util.ParamChecks,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.data.DataUtilities,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.data.KeyedValues2D,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.data.Values2D,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.data.category.CategoryDataset,4.0,0.0,0.0,9.0,2.25,6.25
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.labels.StandardPieSectionLabelGenerator,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.labels.StandardPieToolTipGenerator,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.util.ParamChecks,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.data.KeyedValues,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.data.general.DatasetUtilities,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.data.general.PieDataset,2.0,0.0,0.0,9.0,2.25,4.25
