subject,repetition,random_seed,edge_count,structural_overlap,same_reference_service_ratio,same_leiden_cluster_ratio
xerces,883,62883,1673,0.012552301255230125,,0.089061566049013746
xerces,884,62884,1673,0.009563658099222952,,0.098625224148236698
xerces,885,62885,1673,0.009563658099222952,,0.075313807531380755
xerces,886,62886,1673,0.0089659294680215183,,0.084877465630603707
xerces,887,62887,1673,0.012552301255230125,,0.088463837417812316
xerces,888,62888,1673,0.011356843992827256,,0.07830245068738792
xerces,889,62889,1673,0.010161386730424387,,0.082486551105797973
xerces,890,62890,1673,0.013150029886431561,,0.092050209205020925
xerces,891,62891,1673,0.013150029886431561,,0.086670651524208012
xerces,892,62892,1673,0.010759115361625823,,0.086072922893006582
xerces,893,62893,1673,0.011954572624028692,,0.090854751942618051
xerces,894,62894,1673,0.011954572624028692,,0.088463837417812316
xerces,895,62895,1673,0.011954572624028692,,0.07770472205618649
xerces,896,62896,1673,0.011954572624028692,,0.085475194261805137
xerces,897,62897,1673,0.0071727435744172148,,0.092050209205020925
xerces,898,62898,1673,0.008368200836820083,,0.075313807531380755
xerces,899,62899,1673,0.011954572624028692,,0.087268380155409442
xerces,900,62900,1673,0.012552301255230125,,0.069934249850567842
xerces,901,62901,1673,0.011356843992827256,,0.085475194261805137
xerces,902,62902,1673,0.013150029886431561,,0.096832038254632394
xerces,903,62903,1673,0.0065750149432157803,,0.086072922893006582
xerces,904,62904,1673,0.010161386730424387,,0.086670651524208012
xerces,905,62905,1673,0.010759115361625823,,0.07770472205618649
xerces,906,62906,1673,0.016138673042438732,,0.083084279736999403
xerces,907,62907,1673,0.008368200836820083,,0.086670651524208012
xerces,908,62908,1673,0.015540944411237299,,0.09025702331141662
xerces,909,62909,1673,0.017931858936043037,,0.096832038254632394
xerces,910,62910,1673,0.009563658099222952,,0.081888822474596529
xerces,911,62911,1673,0.010161386730424387,,0.092050209205020925
xerces,912,62912,1673,0.008368200836820083,,0.093245666467423785
xerces,913,62913,1673,0.01434548714883443,,0.098625224148236698
xerces,914,62914,1673,0.009563658099222952,,0.081291093843395099
xerces,915,62915,1673,0.0041841004184100415,,0.084279736999402277
xerces,916,62916,1673,0.011356843992827256,,0.094441123729826659
xerces,917,62917,1673,0.015540944411237299,,0.086670651524208012
xerces,918,62918,1673,0.009563658099222952,,0.093843395098625229
xerces,919,62919,1673,0.012552301255230125,,0.090854751942618051
xerces,920,62920,1673,0.009563658099222952,,0.093245666467423785
xerces,921,62921,1673,0.010161386730424387,,0.083682008368200833
xerces,922,62922,1673,0.011954572624028692,,0.10400478182904961
xerces,923,62923,1673,0.013150029886431561,,0.083682008368200833
xerces,924,62924,1673,0.011954572624028692,,0.085475194261805137
xerces,925,62925,1673,0.013747758517632994,,0.084877465630603707
xerces,926,62926,1673,0.015540944411237299,,0.084877465630603707
xerces,927,62927,1673,0.010161386730424387,,0.086072922893006582
xerces,928,62928,1673,0.0065750149432157803,,0.080693365212193668
xerces,929,62929,1673,0.012552301255230125,,0.093245666467423785
xerces,930,62930,1673,0.012552301255230125,,0.081291093843395099
xerces,931,62931,1673,0.015540944411237299,,0.093843395098625229
xerces,932,62932,1673,0.0089659294680215183,,0.093843395098625229
xerces,933,62933,1673,0.013150029886431561,,0.099222952779438128
xerces,934,62934,1673,0.014943215780035863,,0.093843395098625229
xerces,935,62935,1673,0.013150029886431561,,0.087866108786610872
xerces,936,62936,1673,0.01434548714883443,,0.084877465630603707
xerces,937,62937,1673,0.011954572624028692,,0.092647937836222355
xerces,938,62938,1673,0.0077704722056186493,,0.087268380155409442
xerces,939,62939,1673,0.011954572624028692,,0.082486551105797973
xerces,940,62940,1673,0.011356843992827256,,0.075313807531380755
xerces,941,62941,1673,0.012552301255230125,,0.100418410041841
xerces,942,62942,1673,0.0077704722056186493,,0.083682008368200833
xerces,943,62943,1673,0.011954572624028692,,0.089061566049013746
xerces,944,62944,1673,0.011954572624028692,,0.082486551105797973
xerces,945,62945,1673,0.008368200836820083,,0.082486551105797973
xerces,946,62946,1673,0.011356843992827256,,0.093245666467423785
xerces,947,62947,1673,0.010759115361625823,,0.097429766885833838
xerces,948,62948,1673,0.009563658099222952,,0.084877465630603707
xerces,949,62949,1673,0.011954572624028692,,0.089061566049013746
xerces,950,62950,1673,0.013150029886431561,,0.075313807531380755
xerces,951,62951,1673,0.011356843992827256,,0.076509264793783616
xerces,952,62952,1673,0.011954572624028692,,0.084279736999402277
xerces,953,62953,1673,0.010759115361625823,,0.080693365212193668
xerces,954,62954,1673,0.013150029886431561,,0.080693365212193668
xerces,955,62955,1673,0.009563658099222952,,0.091452480573819481
xerces,956,62956,1673,0.010161386730424387,,0.092647937836222355
xerces,957,62957,1673,0.012552301255230125,,0.097429766885833838
xerces,958,62958,1673,0.013150029886431561,,0.098027495517035268
xerces,959,62959,1673,0.01434548714883443,,0.099820681410639572
xerces,960,62960,1673,0.012552301255230125,,0.088463837417812316
xerces,961,62961,1673,0.0077704722056186493,,0.078900179318589364
xerces,962,62962,1673,0.008368200836820083,,0.09025702331141662
xerces,963,62963,1673,0.011954572624028692,,0.081291093843395099
xerces,964,62964,1673,0.008368200836820083,,0.084877465630603707
xerces,965,62965,1673,0.0077704722056186493,,0.083084279736999403
xerces,966,62966,1673,0.0059772863120143458,,0.090854751942618051
xerces,967,62967,1673,0.010759115361625823,,0.085475194261805137
xerces,968,62968,1673,0.0089659294680215183,,0.081291093843395099
xerces,969,62969,1673,0.013150029886431561,,0.083084279736999403
xerces,970,62970,1673,0.011356843992827256,,0.081291093843395099
xerces,971,62971,1673,0.01434548714883443,,0.094441123729826659
xerces,972,62972,1673,0.010759115361625823,,0.080693365212193668
xerces,973,62973,1673,0.009563658099222952,,0.07770472205618649
xerces,974,62974,1673,0.012552301255230125,,0.086670651524208012
xerces,975,62975,1673,0.012552301255230125,,0.09025702331141662
xerces,976,62976,1673,0.0089659294680215183,,0.075313807531380755
xerces,977,62977,1673,0.016138673042438732,,0.086072922893006582
xerces,978,62978,1673,0.008368200836820083,,0.07830245068738792
xerces,979,62979,1673,0.008368200836820083,,0.083084279736999403
xerces,980,62980,1673,0.015540944411237299,,0.10579796772265392
xerces,981,62981,1673,0.0065750149432157803,,0.084877465630603707
xerces,982,62982,1673,0.012552301255230125,,0.086072922893006582
xerces,983,62983,1673,0.011356843992827256,,0.093843395098625229
xerces,984,62984,1673,0.01434548714883443,,0.087866108786610872
xerces,985,62985,1673,0.01434548714883443,,0.09025702331141662
xerces,986,62986,1673,0.013747758517632994,,0.080095636580992224
xerces,987,62987,1673,0.011356843992827256,,0.086670651524208012
xerces,988,62988,1673,0.013150029886431561,,0.071727435744172147
xerces,989,62989,1673,0.0059772863120143458,,0.075313807531380755
xerces,990,62990,1673,0.012552301255230125,,0.07830245068738792
xerces,991,62991,1673,0.008368200836820083,,0.088463837417812316
xerces,992,62992,1673,0.011356843992827256,,0.094441123729826659
xerces,993,62993,1673,0.009563658099222952,,0.07830245068738792
xerces,994,62994,1673,0.014943215780035863,,0.09025702331141662
xerces,995,62995,1673,0.009563658099222952,,0.092050209205020925
xerces,996,62996,1673,0.015540944411237299,,0.096234309623430964
xerces,997,62997,1673,0.011954572624028692,,0.093245666467423785
xerces,998,62998,1673,0.011356843992827256,,0.082486551105797973
xerces,999,62999,1673,0.015540944411237299,,0.083084279736999403
